GenCapacity_index_1,GenCapacity_index_2,GenCapacity
SRSE_biomass_2,2030,1192.8999999999999
SRSE_biomass_2,2040,807.0999999999999
SRSE_biomass_2,2050,550.8
SRSE_conventional_hydroelectric_1,2030,3430.2999999999997
SRSE_conventional_hydroelectric_1,2040,3352.399999999999
SRSE_conventional_hydroelectric_1,2050,3329.6999999999994
SRSE_conventional_steam_coal_1,2030,9562.0
SRSE_conventional_steam_coal_1,2040,5389.5
SRSE_conventional_steam_coal_1,2050,2089.7
SRSE_conventional_steam_coal_2,2030,1752.0
SRSE_conventional_steam_coal_2,2040,860.0
SRSE_conventional_steam_coal_2,2050,860.0
SRSE_hydroelectric_pumped_storage_1,2030,1896.2
SRSE_hydroelectric_pumped_storage_1,2040,1896.2
SRSE_hydroelectric_pumped_storage_1,2050,1896.2
SRSE_natural_gas_fired_combined_cycle_1,2030,20120.300000000003
SRSE_natural_gas_fired_combined_cycle_1,2040,20120.300000000003
SRSE_natural_gas_fired_combined_cycle_1,2050,20120.300000000003
SRSE_natural_gas_fired_combined_cycle_2,2030,1336.3000000000002
SRSE_natural_gas_fired_combined_cycle_2,2040,1336.3000000000002
SRSE_natural_gas_fired_combined_cycle_2,2050,1336.3000000000002
SRSE_natural_gas_fired_combustion_turbine_1,2030,12210.6
SRSE_natural_gas_fired_combustion_turbine_1,2040,12210.6
SRSE_natural_gas_fired_combustion_turbine_1,2050,9292.800000000001
SRSE_natural_gas_fired_combustion_turbine_2,2030,357.0
SRSE_natural_gas_fired_combustion_turbine_2,2040,265.6
SRSE_natural_gas_fired_combustion_turbine_2,2050,143.6
SRSE_natural_gas_internal_combustion_engine_1,2030,20.7
SRSE_natural_gas_internal_combustion_engine_1,2040,20.7
SRSE_natural_gas_internal_combustion_engine_1,2050,17.4
SRSE_natural_gas_steam_turbine_1,2030,86.60000000000001
SRSE_natural_gas_steam_turbine_1,2040,0.0
SRSE_natural_gas_steam_turbine_1,2050,0.0
SRSE_nuclear_1,2030,8059.0
SRSE_nuclear_1,2040,8059.0
SRSE_nuclear_1,2050,8059.0
SRSE_petroleum_liquids_1,2030,146.0
SRSE_petroleum_liquids_1,2040,112.4
SRSE_petroleum_liquids_1,2050,4.8999999999999995
SRSE_small_hydroelectric_1,2030,27.299999999999997
SRSE_small_hydroelectric_1,2040,12.1
SRSE_small_hydroelectric_1,2050,6.200000000000001
SRSE_solar_photovoltaic_1,2030,7192.9
SRSE_solar_photovoltaic_1,2040,7192.9
SRSE_solar_photovoltaic_1,2050,5391.0
SRSG_batteries_1,2030,2075.0
SRSG_batteries_1,2040,0.0
SRSG_batteries_1,2050,0.0
SRSG_biomass_1,2030,26.599999999999998
SRSG_biomass_1,2040,8.9
SRSG_biomass_1,2050,5.7
SRSG_biomass_2,2030,69.2
SRSG_biomass_2,2040,69.2
SRSG_biomass_2,2050,22.2
SRSG_conventional_hydroelectric_1,2030,2765.5
SRSG_conventional_hydroelectric_1,2040,2438.3
SRSG_conventional_hydroelectric_1,2050,1931.3
SRSG_conventional_steam_coal_1,2030,3158.0
SRSG_conventional_steam_coal_1,2040,832.0
SRSG_conventional_steam_coal_1,2050,832.0
SRSG_conventional_steam_coal_2,2030,828.0
SRSG_conventional_steam_coal_2,2040,446.0
SRSG_conventional_steam_coal_2,2050,0.0
SRSG_geothermal_1,2030,363.7
SRSG_geothermal_1,2040,141.2
SRSG_geothermal_1,2050,58.5
SRSG_hydroelectric_pumped_storage_1,2030,216.3
SRSG_hydroelectric_pumped_storage_1,2040,216.3
SRSG_hydroelectric_pumped_storage_1,2050,216.3
SRSG_natural_gas_fired_combined_cycle_1,2030,11148.3
SRSG_natural_gas_fired_combined_cycle_1,2040,10371.3
SRSG_natural_gas_fired_combined_cycle_1,2050,10371.3
SRSG_natural_gas_fired_combined_cycle_2,2030,933.8
SRSG_natural_gas_fired_combined_cycle_2,2040,933.8
SRSG_natural_gas_fired_combined_cycle_2,2050,933.8
SRSG_natural_gas_fired_combustion_turbine_1,2030,3027.6
SRSG_natural_gas_fired_combustion_turbine_1,2040,2962.6
SRSG_natural_gas_fired_combustion_turbine_1,2050,2962.6
SRSG_natural_gas_fired_combustion_turbine_2,2030,3711.0000000000005
SRSG_natural_gas_fired_combustion_turbine_2,2040,3595.600000000001
SRSG_natural_gas_fired_combustion_turbine_2,2050,3579.7000000000007
SRSG_natural_gas_internal_combustion_engine_1,2030,204.2
SRSG_natural_gas_internal_combustion_engine_1,2040,204.2
SRSG_natural_gas_internal_combustion_engine_1,2050,200.0
SRSG_natural_gas_steam_turbine_1,2030,98.0
SRSG_natural_gas_steam_turbine_1,2040,0.0
SRSG_natural_gas_steam_turbine_1,2050,0.0
SRSG_nuclear_1,2030,4003.0
SRSG_nuclear_1,2040,4003.0
SRSG_nuclear_1,2050,4003.0
SRSG_onshore_wind_turbine_1,2030,4287.099999999999
SRSG_onshore_wind_turbine_1,2040,3830.1
SRSG_onshore_wind_turbine_1,2050,2354.4
SRSG_petroleum_liquids_1,2030,24.5
SRSG_petroleum_liquids_1,2040,0.0
SRSG_petroleum_liquids_1,2050,0.0
SRSG_small_hydroelectric_1,2030,178.5
SRSG_small_hydroelectric_1,2040,165.5
SRSG_small_hydroelectric_1,2050,124.9
SRSG_solar_photovoltaic_1,2030,7654.100000000001
SRSG_solar_photovoltaic_1,2040,7642.500000000001
SRSG_solar_photovoltaic_1,2050,3782.4
TRE_batteries_1,2030,3029.5
TRE_batteries_1,2040,300.0
TRE_batteries_1,2050,0.0
TRE_biomass_1,2030,45.099999999999994
TRE_biomass_1,2040,45.099999999999994
TRE_biomass_1,2050,28.200000000000003
TRE_biomass_2,2030,100.0
TRE_biomass_2,2040,100.0
TRE_biomass_2,2050,100.0
TRE_conventional_hydroelectric_1,2030,479.4
TRE_conventional_hydroelectric_1,2040,440.4
TRE_conventional_hydroelectric_1,2050,242.39999999999998
TRE_conventional_steam_coal_1,2030,5063.6
TRE_conventional_steam_coal_1,2040,5063.6
TRE_conventional_steam_coal_1,2050,3867.6
TRE_conventional_steam_coal_2,2030,5667.0
TRE_conventional_steam_coal_2,2040,5667.0
TRE_conventional_steam_coal_2,2050,307.0
TRE_natural_gas_fired_combined_cycle_1,2030,31576.3
TRE_natural_gas_fired_combined_cycle_1,2040,30262.3
TRE_natural_gas_fired_combined_cycle_1,2050,29756.8
TRE_natural_gas_fired_combined_cycle_2,2030,6770.199999999999
TRE_natural_gas_fired_combined_cycle_2,2040,6411.0
TRE_natural_gas_fired_combined_cycle_2,2050,4729.900000000001
TRE_natural_gas_fired_combustion_turbine_1,2030,7746.499999999999
TRE_natural_gas_fired_combustion_turbine_1,2040,7055.5
TRE_natural_gas_fired_combustion_turbine_1,2050,5856.499999999999
TRE_natural_gas_fired_combustion_turbine_2,2030,1500.4
TRE_natural_gas_fired_combustion_turbine_2,2040,1198.1
TRE_natural_gas_fired_combustion_turbine_2,2050,1096.3
TRE_natural_gas_internal_combustion_engine_1,2030,900.2000000000002
TRE_natural_gas_internal_combustion_engine_1,2040,900.2000000000002
TRE_natural_gas_internal_combustion_engine_1,2050,893.7000000000002
TRE_natural_gas_steam_turbine_1,2030,372.2
TRE_natural_gas_steam_turbine_1,2040,333.9
TRE_natural_gas_steam_turbine_1,2050,328.7
TRE_nuclear_1,2030,5120.0
TRE_nuclear_1,2040,5120.0
TRE_nuclear_1,2050,5120.0
TRE_onshore_wind_turbine_1,2030,12327.8
TRE_onshore_wind_turbine_1,2040,11497.7
TRE_onshore_wind_turbine_1,2050,4810.8
TRE_petroleum_liquids_1,2030,131.89999999999972
TRE_petroleum_liquids_1,2040,119.29999999999974
TRE_petroleum_liquids_1,2050,112.79999999999974
TRE_small_hydroelectric_1,2030,50.9
TRE_small_hydroelectric_1,2040,26.3
TRE_small_hydroelectric_1,2050,9.3
TRE_solar_photovoltaic_1,2030,12506.6
TRE_solar_photovoltaic_1,2040,12506.6
TRE_solar_photovoltaic_1,2050,12046.1
TRE_WEST_batteries_1,2030,1876.4
TRE_WEST_batteries_1,2040,0.0
TRE_WEST_batteries_1,2050,0.0
TRE_WEST_natural_gas_fired_combined_cycle_1,2030,3197.2
TRE_WEST_natural_gas_fired_combined_cycle_1,2040,3197.2
TRE_WEST_natural_gas_fired_combined_cycle_1,2050,3197.2
TRE_WEST_natural_gas_fired_combined_cycle_2,2030,393.1
TRE_WEST_natural_gas_fired_combined_cycle_2,2040,393.1
TRE_WEST_natural_gas_fired_combined_cycle_2,2050,106.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,2030,872.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,2040,154.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,2050,0.0
TRE_WEST_natural_gas_fired_combustion_turbine_2,2030,336.0
TRE_WEST_natural_gas_fired_combustion_turbine_2,2040,336.0
TRE_WEST_natural_gas_fired_combustion_turbine_2,2050,336.0
TRE_WEST_natural_gas_internal_combustion_engine_1,2030,9.100000000000001
TRE_WEST_natural_gas_internal_combustion_engine_1,2040,9.100000000000001
TRE_WEST_natural_gas_internal_combustion_engine_1,2050,7.800000000000001
TRE_WEST_onshore_wind_turbine_1,2030,25961.9
TRE_WEST_onshore_wind_turbine_1,2040,18369.1
TRE_WEST_onshore_wind_turbine_1,2050,7852.700000000001
TRE_WEST_petroleum_liquids_1,2030,54.000000000000085
TRE_WEST_petroleum_liquids_1,2040,54.000000000000085
TRE_WEST_petroleum_liquids_1,2050,54.000000000000085
TRE_WEST_solar_photovoltaic_1,2030,9871.6
TRE_WEST_solar_photovoltaic_1,2040,9871.6
TRE_WEST_solar_photovoltaic_1,2050,7943.4
BASN_distributed_generation_1,2030,1642.0
BASN_distributed_generation_1,2040,1642.0
BASN_distributed_generation_1,2050,1642.0
CANO_distributed_generation_1,2030,5329.0
CANO_distributed_generation_1,2040,5329.0
CANO_distributed_generation_1,2050,5329.0
CASO_distributed_generation_1,2030,8292.0
CASO_distributed_generation_1,2040,8292.0
CASO_distributed_generation_1,2050,8292.0
FRCC_distributed_generation_1,2030,5592.0
FRCC_distributed_generation_1,2040,5592.0
FRCC_distributed_generation_1,2050,5592.0
ISNE_distributed_generation_1,2030,5017.0
ISNE_distributed_generation_1,2040,5017.0
ISNE_distributed_generation_1,2050,5017.0
MISC_distributed_generation_1,2030,1486.0
MISC_distributed_generation_1,2040,1486.0
MISC_distributed_generation_1,2050,1486.0
MISE_distributed_generation_1,2030,1565.0
MISE_distributed_generation_1,2040,1565.0
MISE_distributed_generation_1,2050,1565.0
MISS_distributed_generation_1,2030,3255.0
MISS_distributed_generation_1,2040,3255.0
MISS_distributed_generation_1,2050,3255.0
MISW_distributed_generation_1,2030,2762.0
MISW_distributed_generation_1,2040,2762.0
MISW_distributed_generation_1,2050,2762.0
NWPP_distributed_generation_1,2030,2187.0
NWPP_distributed_generation_1,2040,2187.0
NWPP_distributed_generation_1,2050,2187.0
NYCW_distributed_generation_1,2030,1466.0
NYCW_distributed_generation_1,2040,1466.0
NYCW_distributed_generation_1,2050,1466.0
NYUP_distributed_generation_1,2030,1088.0
NYUP_distributed_generation_1,2040,1088.0
NYUP_distributed_generation_1,2050,1088.0
PJMC_distributed_generation_1,2030,1903.0
PJMC_distributed_generation_1,2040,1903.0
PJMC_distributed_generation_1,2050,1903.0
PJMD_distributed_generation_1,2030,2051.0
PJMD_distributed_generation_1,2040,2051.0
PJMD_distributed_generation_1,2050,2051.0
PJME_distributed_generation_1,2030,9275.0
PJME_distributed_generation_1,2040,9275.0
PJME_distributed_generation_1,2050,9275.0
PJMW_distributed_generation_1,2030,2804.0
PJMW_distributed_generation_1,2040,2804.0
PJMW_distributed_generation_1,2050,2804.0
RMRG_distributed_generation_1,2030,1386.0
RMRG_distributed_generation_1,2040,1386.0
RMRG_distributed_generation_1,2050,1386.0
SPPC_distributed_generation_1,2030,382.0
SPPC_distributed_generation_1,2040,382.0
SPPC_distributed_generation_1,2050,382.0
SPPN_distributed_generation_1,2030,339.0
SPPN_distributed_generation_1,2040,339.0
SPPN_distributed_generation_1,2050,339.0
SPPS_distributed_generation_1,2030,1620.0
SPPS_distributed_generation_1,2040,1620.0
SPPS_distributed_generation_1,2050,1620.0
SRCA_distributed_generation_1,2030,3265.0
SRCA_distributed_generation_1,2040,3265.0
SRCA_distributed_generation_1,2050,3265.0
SRCE_distributed_generation_1,2030,823.0
SRCE_distributed_generation_1,2040,823.0
SRCE_distributed_generation_1,2050,823.0
SRSE_distributed_generation_1,2030,866.0
SRSE_distributed_generation_1,2040,866.0
SRSE_distributed_generation_1,2050,866.0
SRSG_distributed_generation_1,2030,2531.0
SRSG_distributed_generation_1,2040,2531.0
SRSG_distributed_generation_1,2050,2531.0
TRE_distributed_generation_1,2030,5518.0
TRE_distributed_generation_1,2040,5518.0
TRE_distributed_generation_1,2050,5518.0
TRE_WEST_distributed_generation_1,2030,300.0
TRE_WEST_distributed_generation_1,2040,300.0
TRE_WEST_distributed_generation_1,2050,300.0
BASN_naturalgas_ccavgcf_moderate_0,2030,4.956433615919345e-06
BASN_naturalgas_ccavgcf_moderate_0,2040,6.707222877704531e-06
BASN_naturalgas_ccavgcf_moderate_0,2050,1.805802542550495e-05
BASN_naturalgas_ctavgcf_moderate_0,2030,5.574063115863615e-06
BASN_naturalgas_ctavgcf_moderate_0,2040,8.158663883427216e-06
BASN_naturalgas_ctavgcf_moderate_0,2050,2.6051247091615078e-05
BASN_battery_moderate_0,2030,6.0096723432029785e-05
BASN_battery_moderate_0,2040,5402.283029427012
BASN_battery_moderate_0,2050,15101.974221101327
BASN_nuclear_nuclear_moderate_0,2030,2.7936514916049826e-06
BASN_nuclear_nuclear_moderate_0,2040,5.569805796332432e-06
BASN_nuclear_nuclear_moderate_0,2050,5.5754692808185885e-06
BASN_hydrogen_ctavgcf_moderate_0,2030,5.452527611033764e-06
BASN_hydrogen_ctavgcf_moderate_0,2040,8.021481003477135e-06
BASN_hydrogen_ctavgcf_moderate_0,2050,3.0658781190202326e-05
BASN_hydrogen_ccavgcf_moderate_0,2030,4.994975400022836e-06
BASN_hydrogen_ccavgcf_moderate_0,2040,7.076006358073428e-06
BASN_hydrogen_ccavgcf_moderate_0,2050,2.245574143197899e-05
BASN_landbasedwind_class3_moderate_0,2030,5035.161999272893
BASN_landbasedwind_class3_moderate_0,2040,5035.161999663462
BASN_landbasedwind_class3_moderate_0,2050,5035.161999971359
BASN_landbasedwind_class3_moderate_1,2030,5.9223781522086235e-05
BASN_landbasedwind_class3_moderate_1,2040,5509.417996332868
BASN_landbasedwind_class3_moderate_1,2050,5509.417999878024
BASN_landbasedwind_class3_moderate_2,2030,1229.984999938141
BASN_landbasedwind_class3_moderate_2,2040,1229.9849999918456
BASN_landbasedwind_class3_moderate_2,2050,1229.9849999921657
BASN_landbasedwind_class3_moderate_3,2030,5.71009395292536e-05
BASN_landbasedwind_class3_moderate_3,2040,4920.749996709943
BASN_landbasedwind_class3_moderate_3,2050,4920.749999975656
BASN_landbasedwind_class3_moderate_4,2030,3.377787066352052e-05
BASN_landbasedwind_class3_moderate_4,2040,0.00011743818015275266
BASN_landbasedwind_class3_moderate_4,2050,3282.6259999228328
BASN_landbasedwind_class3_moderate_5,2030,1.7633475204231463e-05
BASN_landbasedwind_class3_moderate_5,2040,3.708557847477433e-05
BASN_landbasedwind_class3_moderate_5,2050,0.00021950698545190666
BASN_landbasedwind_class3_moderate_6,2030,1.770187144407838e-05
BASN_landbasedwind_class3_moderate_6,2040,4.285552460501671e-05
BASN_landbasedwind_class3_moderate_6,2050,5355.24066085802
BASN_landbasedwind_class3_moderate_7,2030,0.0002497836567883121
BASN_landbasedwind_class3_moderate_7,2040,936.6299999803076
BASN_landbasedwind_class3_moderate_7,2050,936.629999991345
BASN_landbasedwind_class3_moderate_8,2030,1.4935683129008532e-05
BASN_landbasedwind_class3_moderate_8,2040,2.7324541817284738e-05
BASN_landbasedwind_class3_moderate_8,2050,9.442027507050586e-05
BASN_landbasedwind_class3_moderate_9,2030,1.7491020316291525e-05
BASN_landbasedwind_class3_moderate_9,2040,621.6409999311386
BASN_landbasedwind_class3_moderate_9,2050,621.6409999847767
BASN_landbasedwind_class3_moderate_10,2030,1.2684385373524497e-05
BASN_landbasedwind_class3_moderate_10,2040,2.9652733490122827e-05
BASN_landbasedwind_class3_moderate_10,2050,0.00011068257622657682
BASN_landbasedwind_class3_moderate_11,2030,1.3628002552931522e-05
BASN_landbasedwind_class3_moderate_11,2040,1.9972213592107927e-05
BASN_landbasedwind_class3_moderate_11,2050,5.612489304713518e-05
BASN_landbasedwind_class3_moderate_12,2030,1.2125509005727936e-05
BASN_landbasedwind_class3_moderate_12,2040,2.3448239332882393e-05
BASN_landbasedwind_class3_moderate_12,2050,6.41514169543081e-05
BASN_landbasedwind_class3_moderate_13,2030,9.61439249042864e-06
BASN_landbasedwind_class3_moderate_13,2040,3.584665918530026e-05
BASN_landbasedwind_class3_moderate_13,2050,942.2010113532522
BASN_landbasedwind_class3_moderate_14,2030,1.1777776319672637e-05
BASN_landbasedwind_class3_moderate_14,2040,2.4927679897324652e-05
BASN_landbasedwind_class3_moderate_14,2050,7.862912509908648e-05
BASN_landbasedwind_class3_moderate_15,2030,1.0621515695885192e-05
BASN_landbasedwind_class3_moderate_15,2040,1.8458484367433794e-05
BASN_landbasedwind_class3_moderate_15,2050,4.456729098421555e-05
BASN_landbasedwind_class3_moderate_16,2030,9.411613098296703e-06
BASN_landbasedwind_class3_moderate_16,2040,1.7030629587196692e-05
BASN_landbasedwind_class3_moderate_16,2050,3.999528129897449e-05
BASN_landbasedwind_class3_moderate_17,2030,9.785608693253686e-06
BASN_landbasedwind_class3_moderate_17,2040,5.410942937283271e-05
BASN_landbasedwind_class3_moderate_17,2050,1457.661999914533
BASN_landbasedwind_class3_moderate_18,2030,1.1566055097810172e-05
BASN_landbasedwind_class3_moderate_18,2040,1.9459485862915565e-05
BASN_landbasedwind_class3_moderate_18,2050,5.365364689912392e-05
BASN_landbasedwind_class3_moderate_19,2030,1.0263575088478144e-05
BASN_landbasedwind_class3_moderate_19,2040,2.02059026752645e-05
BASN_landbasedwind_class3_moderate_19,2050,5.2660626544415946e-05
BASN_landbasedwind_class3_moderate_20,2030,1.0224423366478958e-05
BASN_landbasedwind_class3_moderate_20,2040,1.748800295873995e-05
BASN_landbasedwind_class3_moderate_20,2050,4.0578198777932235e-05
BASN_landbasedwind_class3_moderate_21,2030,9.584920281461669e-06
BASN_landbasedwind_class3_moderate_21,2040,1.7166368399262906e-05
BASN_landbasedwind_class3_moderate_21,2050,4.048558603651518e-05
BASN_landbasedwind_class3_moderate_22,2030,8.420824723410384e-06
BASN_landbasedwind_class3_moderate_22,2040,1.19268978246957e-05
BASN_landbasedwind_class3_moderate_22,2050,2.800944007477673e-05
BASN_landbasedwind_class3_moderate_23,2030,1.059731553145559e-05
BASN_landbasedwind_class3_moderate_23,2040,4.755752762596917e-05
BASN_landbasedwind_class3_moderate_23,2050,920.0249998619186
BASN_utilitypv_class1_moderate_0,2030,2.615093273364481e-05
BASN_utilitypv_class1_moderate_0,2040,16826.328995775795
BASN_utilitypv_class1_moderate_0,2050,16826.328996271237
BASN_utilitypv_class1_moderate_1,2030,3239.2799998402857
BASN_utilitypv_class1_moderate_1,2040,3239.2799999434988
BASN_utilitypv_class1_moderate_1,2050,3239.2799999705676
BASN_utilitypv_class1_moderate_2,2030,1.594137873083536e-05
BASN_utilitypv_class1_moderate_2,2040,0.00011342657572617265
BASN_utilitypv_class1_moderate_2,2050,18574.66894489077
BASN_utilitypv_class1_moderate_3,2030,1.7161982099775165e-05
BASN_utilitypv_class1_moderate_3,2040,1493.0649998239567
BASN_utilitypv_class1_moderate_3,2050,1493.0649999539671
BASN_utilitypv_class1_moderate_4,2030,1.432677463508552e-05
BASN_utilitypv_class1_moderate_4,2040,8.796291873806121e-05
BASN_utilitypv_class1_moderate_4,2050,0.000894407808343489
BASN_utilitypv_class1_moderate_5,2030,1.6987344062502032e-05
BASN_utilitypv_class1_moderate_5,2040,3171.781999689493
BASN_utilitypv_class1_moderate_5,2050,3171.7819999304306
BASN_utilitypv_class1_moderate_6,2030,1.2234016824507558e-05
BASN_utilitypv_class1_moderate_6,2040,3.813810070740231e-05
BASN_utilitypv_class1_moderate_6,2050,9.205277160598175e-05
BASN_utilitypv_class1_moderate_7,2030,1.4218626589576989e-05
BASN_utilitypv_class1_moderate_7,2040,0.00030045391902110846
BASN_utilitypv_class1_moderate_7,2050,5009.5919997026685
BASN_utilitypv_class1_moderate_8,2030,1.0415648140573005e-05
BASN_utilitypv_class1_moderate_8,2040,3.358336199568053e-05
BASN_utilitypv_class1_moderate_8,2050,8.141145424960231e-05
BASN_utilitypv_class1_moderate_9,2030,1.2632952174072982e-05
BASN_utilitypv_class1_moderate_9,2040,3.260666036012935e-05
BASN_utilitypv_class1_moderate_9,2050,6.56187963016428e-05
CANO_naturalgas_ccccsavgcf_conservative_0,2030,1.8919619893206394e-06
CANO_naturalgas_ccccsavgcf_conservative_0,2040,2.480798048994832e-06
CANO_naturalgas_ccccsavgcf_conservative_0,2050,4.603950574593059e-06
CANO_naturalgas_ccavgcf_moderate_0,2030,3.8452390623229776e-06
CANO_naturalgas_ccavgcf_moderate_0,2040,5.071573621281468e-06
CANO_naturalgas_ccavgcf_moderate_0,2050,1.1032483648905077e-05
CANO_naturalgas_ctavgcf_moderate_0,2030,4.496079761228857e-06
CANO_naturalgas_ctavgcf_moderate_0,2040,6.477427377011026e-06
CANO_naturalgas_ctavgcf_moderate_0,2050,1.5874225642757948e-05
CANO_battery_moderate_0,2030,5.7988280349709005e-05
CANO_battery_moderate_0,2040,2983.660936308323
CANO_battery_moderate_0,2050,11118.041332003178
CANO_nuclear_nuclear_moderate_0,2030,2.434631539566406e-06
CANO_nuclear_nuclear_moderate_0,2040,4.970191759426372e-06
CANO_nuclear_nuclear_moderate_0,2050,4.975504749657521e-06
CANO_hydrogen_ctavgcf_moderate_0,2030,4.425541227520532e-06
CANO_hydrogen_ctavgcf_moderate_0,2040,6.4205039401849235e-06
CANO_hydrogen_ctavgcf_moderate_0,2050,1.7534003211639154e-05
CANO_hydrogen_ccavgcf_moderate_0,2030,3.913174623359663e-06
CANO_hydrogen_ccavgcf_moderate_0,2040,5.473872893501977e-06
CANO_hydrogen_ccavgcf_moderate_0,2050,1.333026930357168e-05
CANO_landbasedwind_class3_moderate_0,2030,3.978342223014678e-06
CANO_landbasedwind_class3_moderate_0,2040,8.11674898128664e-06
CANO_landbasedwind_class3_moderate_0,2050,2.3270452063968134e-05
CANO_landbasedwind_class3_moderate_1,2030,4.4428655794666415e-06
CANO_landbasedwind_class3_moderate_1,2040,9.012738358850551e-06
CANO_landbasedwind_class3_moderate_1,2050,3.657650780897444e-05
CANO_landbasedwind_class3_moderate_2,2030,6.923066454875148e-06
CANO_landbasedwind_class3_moderate_2,2040,613.2039999112312
CANO_landbasedwind_class3_moderate_2,2050,613.2039999911121
CANO_landbasedwind_class3_moderate_3,2030,4.070669838816822e-06
CANO_landbasedwind_class3_moderate_3,2040,8.317847114238863e-06
CANO_landbasedwind_class3_moderate_3,2050,3.3537401708264134e-05
CANO_landbasedwind_class3_moderate_4,2030,3.7033709546087247e-06
CANO_landbasedwind_class3_moderate_4,2040,7.0274644857128645e-06
CANO_landbasedwind_class3_moderate_4,2050,1.8664541151720358e-05
CANO_landbasedwind_class3_moderate_5,2030,6.0385144390583e-06
CANO_landbasedwind_class3_moderate_5,2040,1.849326558078196e-05
CANO_landbasedwind_class3_moderate_5,2050,341.4829999632543
CANO_landbasedwind_class3_moderate_6,2030,3.6039991831027064e-06
CANO_landbasedwind_class3_moderate_6,2040,6.908107208655111e-06
CANO_landbasedwind_class3_moderate_6,2050,1.6876969377529588e-05
CANO_landbasedwind_class3_moderate_7,2030,6.828081857247731e-06
CANO_landbasedwind_class3_moderate_7,2040,9.771336976227402e-06
CANO_landbasedwind_class3_moderate_7,2050,93.5549999417307
CANO_landbasedwind_class3_moderate_8,2030,3.508625423669847e-06
CANO_landbasedwind_class3_moderate_8,2040,6.165136037840833e-06
CANO_landbasedwind_class3_moderate_8,2050,1.3816407723845311e-05
CANO_landbasedwind_class3_moderate_9,2030,5.2851826936277865e-06
CANO_landbasedwind_class3_moderate_9,2040,1.3613760112891508e-05
CANO_landbasedwind_class3_moderate_9,2050,0.00015433095560690114
CANO_landbasedwind_class3_moderate_10,2030,3.5169902427569505e-06
CANO_landbasedwind_class3_moderate_10,2040,6.515991377573597e-06
CANO_landbasedwind_class3_moderate_10,2050,1.5715090683047207e-05
CANO_landbasedwind_class3_moderate_11,2030,5.528830624979213e-06
CANO_landbasedwind_class3_moderate_11,2040,1.7819018070744974e-05
CANO_landbasedwind_class3_moderate_11,2050,862.6159998950297
CANO_landbasedwind_class3_moderate_12,2030,3.3852152004351724e-06
CANO_landbasedwind_class3_moderate_12,2040,6.1980594939767505e-06
CANO_landbasedwind_class3_moderate_12,2050,1.4962544145368975e-05
CANO_landbasedwind_class3_moderate_13,2030,4.873158338885329e-06
CANO_landbasedwind_class3_moderate_13,2040,1.1142451584679742e-05
CANO_landbasedwind_class3_moderate_13,2050,7.187652738703488e-05
CANO_landbasedwind_class3_moderate_14,2030,3.3162621175430566e-06
CANO_landbasedwind_class3_moderate_14,2040,5.715440460337261e-06
CANO_landbasedwind_class3_moderate_14,2050,1.2314445161580798e-05
CANO_landbasedwind_class3_moderate_15,2030,5.150654567262847e-06
CANO_landbasedwind_class3_moderate_15,2040,1.2630842989798622e-05
CANO_landbasedwind_class3_moderate_15,2050,7.768569836182574e-05
CANO_landbasedwind_class3_moderate_16,2030,5.153287160521822e-06
CANO_landbasedwind_class3_moderate_16,2040,1.2798237466045952e-05
CANO_landbasedwind_class3_moderate_16,2050,6.741360158939539e-05
CANO_landbasedwind_class3_moderate_17,2030,3.2646320883028926e-06
CANO_landbasedwind_class3_moderate_17,2040,5.527780087741369e-06
CANO_landbasedwind_class3_moderate_17,2050,1.153614880550009e-05
CANO_landbasedwind_class3_moderate_18,2030,3.239953383757747e-06
CANO_landbasedwind_class3_moderate_18,2040,5.5163606524813945e-06
CANO_landbasedwind_class3_moderate_18,2050,1.232858812039793e-05
CANO_landbasedwind_class3_moderate_19,2030,4.461368135620892e-06
CANO_landbasedwind_class3_moderate_19,2040,9.002362423098097e-06
CANO_landbasedwind_class3_moderate_19,2050,3.628268874794619e-05
CANO_landbasedwind_class3_moderate_20,2030,3.949316206840227e-06
CANO_landbasedwind_class3_moderate_20,2040,7.866989959933324e-06
CANO_landbasedwind_class3_moderate_20,2050,2.3849822457085958e-05
CANO_landbasedwind_class3_moderate_21,2030,3.2199532047419557e-06
CANO_landbasedwind_class3_moderate_21,2040,5.326150673724187e-06
CANO_landbasedwind_class3_moderate_21,2050,1.0938031697520355e-05
CANO_landbasedwind_class3_moderate_22,2030,4.501139951093458e-06
CANO_landbasedwind_class3_moderate_22,2040,9.947345318816102e-06
CANO_landbasedwind_class3_moderate_22,2050,3.506306983416927e-05
CANO_landbasedwind_class3_moderate_23,2030,3.2198578100337656e-06
CANO_landbasedwind_class3_moderate_23,2040,5.5573290276780605e-06
CANO_landbasedwind_class3_moderate_23,2050,1.246693573934935e-05
CANO_utilitypv_class1_moderate_0,2030,6585.448497255576
CANO_utilitypv_class1_moderate_0,2040,15402.166997940009
CANO_utilitypv_class1_moderate_0,2050,15402.166999119941
CANO_utilitypv_class1_moderate_1,2030,4630.989951331516
CANO_utilitypv_class1_moderate_1,2040,4630.98999975638
CANO_utilitypv_class1_moderate_1,2050,4630.989999952202
CANO_utilitypv_class1_moderate_2,2030,4.366857579267509e-05
CANO_utilitypv_class1_moderate_2,2040,8269.059604991138
