GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
MISW_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000120256,.,188.774
MISW_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.66499e-05,.,22.6653
MISW_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.49571e-05,.,17.1008
MISW_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,MISW,Wind,4.37998e-05,.,46.0787
MISW_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.77882e-05,.,48.0727
MISW_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,MISW,Wind,4.10004e-06,.,6.19928
MISW_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,MISW,Wind,4.80213e-05,.,68.2246
MISW_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.53015e-05,.,22.5277
MISW_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,MISW,Wind,8.88257e-06,.,11.1413
MISW_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.19243e-05,.,37.1279
MISW_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.90496e-05,.,36.4003
MISW_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,MISW,Wind,8.6706e-06,.,14.678
MISW_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,MISW,Wind,4.08749e-05,.,65.4636
MISW_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.12914e-05,.,37.0881
MISW_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,MISW,Wind,4.99889e-06,.,7.61812
MISW_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.40949e-05,.,48.8468
MISW_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.67859e-05,.,27.2609
MISW_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,MISW,Wind,8.64697e-06,.,12.1583
MISW_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.64796e-05,.,47.9628
MISW_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.57739e-05,.,30.0371
MISW_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,MISW,Wind,7.83867e-06,.,13.218
MISW_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.4436e-05,.,54.9244
MISW_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.41471e-05,.,22.1388
MISW_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,MISW,Wind,9.42115e-06,.,12.6897
MISW_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.44372e-05,.,43.2411
MISW_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.75444e-05,.,30.4352
MISW_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,MISW,Wind,6.17754e-06,.,9.37001
MISW_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.10817e-05,.,44.3069
MISW_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.23501e-05,.,16.9437
MISW_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.31712e-05,.,15.1993
MISW_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,MISW,Wind,2.89302e-05,.,30.7437
MISW_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,MISW,Solar,9615.38,.,9.09096e+09
MISW_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,MISW,Solar,6370.87,.,4.78471e+09
MISW_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,MISW,Solar,2.2765e-07,.,0.155822
MISW_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,MISW,Solar,0.00026647,.,251.961
MISW_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,MISW,Solar,9058.64,.,6.80413e+09
MISW_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,MISW,Solar,3.2587e-07,.,0.223081
MISW_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,MISW,Solar,3.51808e-05,.,35.8098
MISW_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,MISW,Solar,15576.5,.,1.28265e+10
MISW_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,MISW,Solar,2729.2,.,2.06573e+09
MISW_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,MISW,Solar,7.79519e-05,.,78.1609
MISW_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,MISW,Solar,1.04429e-05,.,8.44046
MISW_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,MISW,Solar,6708.04,.,4.97535e+09
MISW_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,MISW,Solar,1.94732e-05,.,21.091
MISW_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,MISW,Solar,3.5534e-05,.,31.5772
MISW_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,MISW,Solar,8560.08,.,7.03722e+09
MISW_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,MISW,Solar,2.27721e-05,.,25.2858
MISW_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,MISW,Solar,2.25132e-06,.,2.06211
MISW_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,MISW,Solar,3.14559e-05,.,26.7188
MISW_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,MISW,Solar,1.65655e-05,.,18.4388
MISW_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,MISW,Solar,2.14421e-05,.,19.6978
MISW_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,MISW,Solar,0.000134937,.,114.981
MISW_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,MISW,Solar,1.81977e-05,.,20.7019
MISW_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,MISW,Solar,3.4442e-06,.,3.24849
MISW_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,MISW,Solar,2.55636e-05,.,22.4097
MISW_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,MISW,Solar,1.52244e-05,.,17.2649
MISW_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,MISW,Solar,1.66685e-05,.,15.6616
MISW_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,MISW,Solar,7.81175e-05,.,68.1999
MISW_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,MISW,Solar,1.64574e-05,.,19.0794
MISW_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,MISW,Solar,3.09183e-06,.,2.98327
MISW_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,MISW,Solar,2.11333e-05,.,18.9848
MISW_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,3.57872e-06,.,9.30472
MISW_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,3.18249e-06,.,7.76407
MISW_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,6.77627e-07,.,2.32735
MISW_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,2.90365e-06,.,8.60526
MISW_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,2.95358e-06,.,8.27947
MISW_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,1.09481e-06,.,4.15823
MISW_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,2.68389e-06,.,8.54026
MISW_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,2.93656e-06,.,8.87327
MISW_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,1.40086e-06,.,5.6267
MISW_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,2.7713e-06,.,10.2196
MISW_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,2.77838e-06,.,9.5695
MISW_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,4.62501e-08,.,0.233339
MISW_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,2.46623e-06,.,10.4068
MISW_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.97609e-06,.,7.85757
MISW_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.03513e-07,.,0.577312
MISW_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,2.39611e-06,.,10.6591
MISW_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.9398e-06,.,8.15707
MISW_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.73332e-07,.,1.00637
NWPP_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,2.02354e-06,.,5.05617
NWPP_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,9.72181e-07,.,2.25695
NWPP_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,2.99659e-06,.,6.41213
NWPP_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,4.68231e-06,.,4.71038
NWPP_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,4.49045e-06,.,4.31793
NWPP_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,2.53823e-05,.,23.4277
NWPP_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,5.18755e-06,.,4.57904
NWPP_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,7.15254e-06,.,5.92686
NWPP_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,7.2708e-05,.,57.228
NWPP_battery_moderate_0,2030,Battery_*_Moderate,NWPP,Electricity,5.78946e-05,8.10693e-05,16.7044
NWPP_battery_moderate_0,2040,Battery_*_Moderate,NWPP,Electricity,1678.57,3700.85,5.20936e+08
NWPP_battery_moderate_0,2050,Battery_*_Moderate,NWPP,Electricity,18920.5,48891.4,1.0498e+10
NWPP_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NWPP,Uranium,2.73552e-06,.,11.7389
NWPP_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NWPP,Uranium,3.76771e-06,.,15.4201
NWPP_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NWPP,Uranium,1.18622e-08,.,0.0830019
NWPP_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,5.08146e-06,.,4.91191
NWPP_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,6.77805e-06,.,6.14882
NWPP_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,0.000275374,.,237.226
NWPP_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,4.72654e-06,.,5.20987
NWPP_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,5.04014e-06,.,5.3093
NWPP_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,5.73075e-05,.,57.9356
NWPP_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.9939e-05,.,56.4101
NWPP_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,.,9.03771e+09
NWPP_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1.1343e-06,.,1.67219
NWPP_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.31487e-05,.,30.6533
NWPP_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2665.22,.,5.44329e+09
NWPP_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2119.31,.,4.07187e+09
NWPP_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.62088e-05,.,27.0603
NWPP_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3148.98,.,4.34728e+09
NWPP_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,8.16957e-08,.,0.102897
NWPP_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.55004e-05,.,37.2963
NWPP_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3159.94,.,6.69023e+09
NWPP_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,7.70976e-07,.,1.53901
NWPP_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.27684e-05,.,25.5592
NWPP_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.54166e-05,.,43.5337
NWPP_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2691.97,.,4.28504e+09
NWPP_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.27637e-06,.,18.881
NWPP_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.08682e-05,.,25.0609
NWPP_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000130028,.,284.094
NWPP_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.05261e-05,.,16.9151
NWPP_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,677.909,.,8.93501e+08
NWPP_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,377.96,.,4.52421e+08
NWPP_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.0783e-06,.,19.5441
NWPP_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,8.84128e-06,.,21.8572
NWPP_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4.90709e-05,.,115.374
NWPP_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.10945e-05,.,22.716
NWPP_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.30038e-05,.,22.8679
NWPP_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1315.1,.,2.15353e+09
NWPP_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.19441e-06,.,16.9837
NWPP_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,6.28999e-06,.,15.4283
NWPP_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.00263e-05,.,46.6976
NWPP_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.08218e-05,.,18.1472
NWPP_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,7.13673e-05,.,99.0563
NWPP_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,495.585,.,6.27886e+08
NWPP_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.20808e-06,.,18.4328
NWPP_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,7.62928e-06,.,17.3054
NWPP_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3.11695e-05,.,66.9294
NWPP_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.13964e-05,.,22.2331
NWPP_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.27564e-05,.,21.2004
NWPP_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3881.18,.,5.98062e+09
NWPP_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.9477e-06,.,16.1899
NWPP_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.2997e-06,.,12.8947
NWPP_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1.55294e-05,.,35.9052
NWPP_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.07694e-06,.,17.432
NWPP_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,7.65415e-06,.,14.3079
NWPP_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4.60361e-05,.,80.4838
NWPP_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.76591e-06,.,17.202
NWPP_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,6.9577e-06,.,15.6792
NWPP_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.9701e-05,.,63.3369
NWPP_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.44277e-06,.,17.7298
NWPP_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,9.41949e-06,.,17.0592
NWPP_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5.55201e-05,.,93.831
NWPP_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.79352e-06,.,15.6294
NWPP_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.04934e-06,.,12.1628
NWPP_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1.46771e-05,.,33.578
NWPP_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.76531e-06,.,15.2197
NWPP_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.31057e-05,.,33.4436
NWPP_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1197.62,.,1.58852e+09
NWPP_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.45704e-06,.,16.3346
NWPP_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.65662e-06,.,12.6753
NWPP_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.23456e-05,.,47.3677
NWPP_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.06069e-06,.,15.1659
NWPP_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,8.59797e-06,.,15.9836
NWPP_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.86032e-05,.,49.7117
NWPP_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.59269e-06,.,15.1257
NWPP_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,4.40295e-06,.,10.6358
NWPP_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1.26132e-05,.,28.9421
NWPP_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.00511e-06,.,13.9094
NWPP_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.4667e-05,.,35.7331
NWPP_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,725.085,.,9.62624e+08
NWPP_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.33779e-06,.,15.9936
NWPP_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.51376e-06,.,12.321
NWPP_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1.90851e-05,.,40.3377
NWPP_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,NWPP,Solar,6.28086e-05,.,60.853
NWPP_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,NWPP,Solar,9907.6,.,7.67472e+09
NWPP_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,NWPP,Solar,1.49191e-07,.,0.105649
NWPP_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,NWPP,Solar,2.71514e-05,.,25.802
NWPP_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,NWPP,Solar,10137.4,.,7.66455e+09
NWPP_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,NWPP,Solar,1.5643e-07,.,0.107871
NWPP_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,NWPP,Solar,1.30033e-05,.,12.6634
NWPP_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,NWPP,Solar,0.000194737,.,151.823
NWPP_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,NWPP,Solar,8010.46,.,5.71261e+09
NWPP_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,NWPP,Solar,1.55479e-05,.,16.1081
NWPP_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,NWPP,Solar,4637.5,.,3.90384e+09
NWPP_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,NWPP,Solar,7356.7,.,5.70375e+09
NWPP_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,NWPP,Solar,1.04627e-05,.,11.5774
NWPP_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2.68069e-05,.,24.4561
NWPP_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,NWPP,Solar,11208.2,.,9.48017e+09
NWPP_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,NWPP,Solar,9.62109e-06,.,13.0768
NWPP_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,NWPP,Solar,9.82097e-06,.,11.4409
NWPP_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,NWPP,Solar,2.99028e-05,.,32.847
NWPP_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,NWPP,Solar,9.76669e-06,.,11.3714
NWPP_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,NWPP,Solar,1.7132e-05,.,16.6192
NWPP_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,NWPP,Solar,0.000108283,.,97.843
NWPP_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,NWPP,Solar,8.40092e-06,.,11.9775
NWPP_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,NWPP,Solar,8.88731e-06,.,10.9447
NWPP_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,NWPP,Solar,2.28617e-05,.,26.6343
NWPP_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,NWPP,Solar,7.94596e-06,.,11.5683
NWPP_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,NWPP,Solar,7.73951e-06,.,9.76444
NWPP_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,NWPP,Solar,2.00859e-05,.,24.0057
NWPP_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,NWPP,Solar,9.31765e-06,.,11.0149
NWPP_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,NWPP,Solar,1.46922e-05,.,14.5146
NWPP_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,NWPP,Solar,7.07043e-05,.,65.1491
NWPP_offshorewind_class12_moderate_floating_1_1,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.36888e-06,.,9.60308
NWPP_offshorewind_class12_moderate_floating_1_1,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.31937e-06,.,8.83788
NWPP_offshorewind_class12_moderate_floating_1_1,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,4.97307e-08,.,0.26911
NWPP_offshorewind_class12_moderate_floating_1_2,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.33726e-06,.,9.63968
NWPP_offshorewind_class12_moderate_floating_1_2,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.37686e-06,.,9.22448
NWPP_offshorewind_class12_moderate_floating_1_2,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,6.81469e-08,.,0.373571
NWPP_offshorewind_class12_moderate_floating_1_3,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.5261e-06,.,10.7639
NWPP_offshorewind_class12_moderate_floating_1_3,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.4211e-06,.,9.7272
NWPP_offshorewind_class12_moderate_floating_1_3,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.30091e-07,.,0.730923
NWPP_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,2.97616e-06,.,8.2128
