GEN_BLD_SUSPEND_YRS_1,GEN_BLD_SUSPEND_YRS_2,GEN_BLD_SUSPEND_YRS_3,SuspendGen
NWPP_utilitypv_class1_moderate_6,2030,2030,4.458176946376924e-09
NWPP_utilitypv_class1_moderate_6,2030,2040,1.3239934165694506e-08
NWPP_utilitypv_class1_moderate_6,2030,2050,2.6785094943320504e-08
NWPP_utilitypv_class1_moderate_7,2030,2030,3.5420706858085963e-09
NWPP_utilitypv_class1_moderate_7,2030,2040,8.039326748887129e-09
NWPP_utilitypv_class1_moderate_7,2030,2050,1.7913308380629222e-08
NWPP_utilitypv_class1_moderate_8,2030,2030,3.4496514898476257e-09
NWPP_utilitypv_class1_moderate_8,2030,2040,8.24898997629576e-09
NWPP_utilitypv_class1_moderate_8,2030,2050,1.792499754512525e-08
NWPP_utilitypv_class1_moderate_9,2030,2030,4.3495935293496655e-09
NWPP_utilitypv_class1_moderate_9,2030,2040,1.2830219481902379e-08
NWPP_utilitypv_class1_moderate_9,2030,2050,2.7215305040398482e-08
NWPP_offshorewind_class12_moderate_floating_1_1,2030,2030,1.2805718451599295e-09
NWPP_offshorewind_class12_moderate_floating_1_1,2030,2040,3.384151103815544e-09
NWPP_offshorewind_class12_moderate_floating_1_1,2030,2050,5.470445903346014e-09
NWPP_offshorewind_class12_moderate_floating_1_2,2030,2030,1.2300286332888766e-09
NWPP_offshorewind_class12_moderate_floating_1_2,2030,2040,3.058778439179308e-09
NWPP_offshorewind_class12_moderate_floating_1_2,2030,2050,5.109890500697411e-09
NWPP_offshorewind_class12_moderate_floating_1_3,2030,2030,1.2118224967443402e-09
NWPP_offshorewind_class12_moderate_floating_1_3,2030,2040,3.030183896266536e-09
NWPP_offshorewind_class12_moderate_floating_1_3,2030,2050,5.036288569169916e-09
NWPP_offshorewind_class3_moderate_fixed_0_1,2030,2030,6.782707390378391e-09
NWPP_offshorewind_class3_moderate_fixed_0_1,2030,2040,1.9826523740132386e-08
NWPP_offshorewind_class3_moderate_fixed_0_1,2030,2050,2.4455969738980985e-08
NWPP_offshorewind_class3_moderate_fixed_0_2,2030,2030,2.9655083070587068e-09
NWPP_offshorewind_class3_moderate_fixed_0_2,2030,2040,1.1305177501629373e-08
NWPP_offshorewind_class3_moderate_fixed_0_2,2030,2050,1.544300045706389e-08
NWPP_offshorewind_class3_moderate_fixed_0_3,2030,2030,3.174996043686117e-09
NWPP_offshorewind_class3_moderate_fixed_0_3,2030,2040,1.1827823650163002e-08
NWPP_offshorewind_class3_moderate_fixed_0_3,2030,2050,1.5897212374465945e-08
NWPP_offshorewind_class12_moderate_floating_0_1,2030,2030,5.732890104118614e-10
NWPP_offshorewind_class12_moderate_floating_0_1,2030,2040,2.318033031082879e-09
NWPP_offshorewind_class12_moderate_floating_0_1,2030,2050,4.538401216983816e-09
NWPP_offshorewind_class12_moderate_floating_0_2,2030,2030,5.602669334744783e-10
NWPP_offshorewind_class12_moderate_floating_0_2,2030,2040,2.144030782638768e-09
NWPP_offshorewind_class12_moderate_floating_0_2,2030,2050,4.278008822376578e-09
NWPP_offshorewind_class12_moderate_floating_0_3,2030,2030,5.011742455248782e-10
NWPP_offshorewind_class12_moderate_floating_0_3,2030,2040,2.0293696818226588e-09
NWPP_offshorewind_class12_moderate_floating_0_3,2030,2050,3.989116364797127e-09
NYCW_naturalgas_ccavgcf_moderate_0,2030,2030,9.467314213036052e-10
NYCW_naturalgas_ccavgcf_moderate_0,2030,2040,3.454536051986817e-09
NYCW_naturalgas_ccavgcf_moderate_0,2030,2050,8.917873858638473e-09
NYCW_naturalgas_ctavgcf_moderate_0,2030,2030,1.1235453157385526e-09
NYCW_naturalgas_ctavgcf_moderate_0,2030,2040,4.133187225569123e-09
NYCW_naturalgas_ctavgcf_moderate_0,2030,2050,1.0710252761555758e-08
NYCW_battery_moderate_0,2030,2030,1.6519482539403024e-08
NYCW_nuclear_nuclear_moderate_0,2030,2030,2.7703409184817424e-10
NYCW_nuclear_nuclear_moderate_0,2030,2040,1.0267306899263023e-09
NYCW_nuclear_nuclear_moderate_0,2030,2050,2.2124507741379653e-09
NYCW_hydrogen_ctavgcf_moderate_0,2030,2030,1.0520821295529373e-09
NYCW_hydrogen_ctavgcf_moderate_0,2030,2040,3.890616148650043e-09
NYCW_hydrogen_ctavgcf_moderate_0,2030,2050,1.010635267279329e-08
NYCW_hydrogen_ccavgcf_moderate_0,2030,2030,8.833574459513371e-10
NYCW_hydrogen_ccavgcf_moderate_0,2030,2040,3.2241722083071163e-09
NYCW_hydrogen_ccavgcf_moderate_0,2030,2050,8.343916764972936e-09
NYUP_naturalgas_ccavgcf_moderate_0,2030,2030,1.6943368702469385e-09
NYUP_naturalgas_ccavgcf_moderate_0,2030,2040,6.2015147596457414e-09
NYUP_naturalgas_ccavgcf_moderate_0,2030,2050,1.607323651719925e-08
NYUP_naturalgas_ctavgcf_moderate_0,2030,2030,2.0465465938022284e-09
NYUP_naturalgas_ctavgcf_moderate_0,2030,2040,7.613821475397219e-09
NYUP_naturalgas_ctavgcf_moderate_0,2030,2050,1.991785980927511e-08
NYUP_battery_moderate_0,2030,2030,1.687711211901801e-08
NYUP_nuclear_nuclear_moderate_0,2030,2030,5.101238777643966e-10
NYUP_nuclear_nuclear_moderate_0,2030,2040,1.9202278260901354e-09
NYUP_nuclear_nuclear_moderate_0,2030,2050,3.8972336039898595e-09
NYUP_hydrogen_ctavgcf_moderate_0,2030,2030,1.873786912039761e-09
NYUP_hydrogen_ctavgcf_moderate_0,2030,2040,7.018765197802051e-09
NYUP_hydrogen_ctavgcf_moderate_0,2030,2050,1.84040474443513e-08
NYUP_hydrogen_ccavgcf_moderate_0,2030,2030,1.548924882381242e-09
NYUP_hydrogen_ccavgcf_moderate_0,2030,2040,5.71039185122093e-09
NYUP_hydrogen_ccavgcf_moderate_0,2030,2050,1.4832049833438268e-08
NYUP_landbasedwind_class3_moderate_0,2030,2030,4.025925441114417e-09
NYUP_landbasedwind_class3_moderate_0,2030,2040,1.6586370932175166e-08
NYUP_landbasedwind_class3_moderate_0,2030,2050,2.7599350461890746e-08
NYUP_landbasedwind_class3_moderate_1,2030,2030,6.699319045847841e-09
NYUP_landbasedwind_class3_moderate_1,2030,2040,2.174475391438241e-08
NYUP_landbasedwind_class3_moderate_1,2030,2050,3.6314194017681746e-08
NYUP_landbasedwind_class3_moderate_2,2030,2030,6.377822720854959e-09
NYUP_landbasedwind_class3_moderate_2,2030,2040,1.961365955757073e-08
NYUP_landbasedwind_class3_moderate_2,2030,2050,3.90760951772276e-08
NYUP_landbasedwind_class3_moderate_3,2030,2030,3.03389012619612e-09
NYUP_landbasedwind_class3_moderate_3,2030,2040,1.2180229185868355e-08
NYUP_landbasedwind_class3_moderate_3,2030,2050,2.659776168982796e-08
NYUP_landbasedwind_class3_moderate_4,2030,2030,3.6978066895048923e-09
NYUP_landbasedwind_class3_moderate_4,2030,2040,1.0522971736719092e-08
NYUP_landbasedwind_class3_moderate_4,2030,2050,2.5091914143163404e-08
NYUP_landbasedwind_class3_moderate_5,2030,2030,3.6055951816927057e-09
NYUP_landbasedwind_class3_moderate_5,2030,2040,1.3059850603867954e-08
NYUP_landbasedwind_class3_moderate_5,2030,2050,2.6618589664080292e-08
NYUP_landbasedwind_class3_moderate_6,2030,2030,4.979238880322914e-09
NYUP_landbasedwind_class3_moderate_6,2030,2040,1.2696639978441033e-08
NYUP_landbasedwind_class3_moderate_6,2030,2050,2.2308719016216645e-08
NYUP_landbasedwind_class3_moderate_7,2030,2030,3.5043137877987826e-09
NYUP_landbasedwind_class3_moderate_7,2030,2040,1.2842661040448734e-08
NYUP_landbasedwind_class3_moderate_7,2030,2050,2.6477504986076725e-08
NYUP_landbasedwind_class3_moderate_8,2030,2030,4.838731688120407e-09
NYUP_landbasedwind_class3_moderate_8,2030,2040,1.5500750466543197e-08
NYUP_landbasedwind_class3_moderate_8,2030,2050,2.4535076054835764e-08
NYUP_landbasedwind_class3_moderate_9,2030,2030,3.967696383804051e-09
NYUP_landbasedwind_class3_moderate_9,2030,2040,9.03870672392438e-09
NYUP_landbasedwind_class3_moderate_9,2030,2050,1.9311975400463777e-08
NYUP_landbasedwind_class3_moderate_10,2030,2030,3.080507710396282e-09
NYUP_landbasedwind_class3_moderate_10,2030,2040,1.0799603047989049e-08
NYUP_landbasedwind_class3_moderate_10,2030,2050,2.836889856916453e-08
NYUP_landbasedwind_class3_moderate_11,2030,2030,7.489104416188858e-09
NYUP_landbasedwind_class3_moderate_11,2030,2040,1.883742384546969e-08
NYUP_landbasedwind_class3_moderate_11,2030,2050,3.0910448120925475e-08
NYUP_landbasedwind_class3_moderate_12,2030,2030,6.214319039104706e-09
NYUP_landbasedwind_class3_moderate_12,2030,2040,1.716834702621552e-08
NYUP_landbasedwind_class3_moderate_12,2030,2050,2.6780703196449458e-08
NYUP_landbasedwind_class3_moderate_13,2030,2030,3.207194438731055e-09
NYUP_landbasedwind_class3_moderate_13,2030,2040,1.193378698859251e-08
NYUP_landbasedwind_class3_moderate_13,2030,2050,1.8803008628933096e-08
NYUP_landbasedwind_class3_moderate_14,2030,2030,4.155889029353384e-09
NYUP_landbasedwind_class3_moderate_14,2030,2040,1.1865788114419656e-08
NYUP_landbasedwind_class3_moderate_14,2030,2050,2.5318950401793222e-08
NYUP_landbasedwind_class3_moderate_15,2030,2030,2.947694985398647e-09
NYUP_landbasedwind_class3_moderate_15,2030,2040,9.846088028172365e-09
NYUP_landbasedwind_class3_moderate_15,2030,2050,2.6416149166769386e-08
NYUP_landbasedwind_class3_moderate_16,2030,2030,9.462516940157953e-09
NYUP_landbasedwind_class3_moderate_16,2030,2040,1.787883345805167e-08
NYUP_landbasedwind_class3_moderate_16,2030,2050,3.1283069429182616e-08
NYUP_landbasedwind_class3_moderate_17,2030,2030,8.276637732945587e-09
NYUP_landbasedwind_class3_moderate_17,2030,2040,1.8839915435294875e-08
NYUP_landbasedwind_class3_moderate_17,2030,2050,2.5381401118451284e-08
NYUP_landbasedwind_class3_moderate_18,2030,2030,4.636221066093725e-09
NYUP_landbasedwind_class3_moderate_18,2030,2040,1.5908811904204733e-08
NYUP_landbasedwind_class3_moderate_18,2030,2050,2.9069122703700808e-08
NYUP_landbasedwind_class3_moderate_19,2030,2030,1.640285434130696e-08
NYUP_landbasedwind_class3_moderate_19,2030,2040,2.7015473202754282e-08
NYUP_landbasedwind_class3_moderate_19,2030,2050,3.576229505463407e-08
NYUP_landbasedwind_class3_moderate_20,2030,2030,4.586441080401302e-09
NYUP_landbasedwind_class3_moderate_20,2030,2040,1.4838466820533912e-08
NYUP_landbasedwind_class3_moderate_20,2030,2050,2.5501225425114696e-08
NYUP_landbasedwind_class3_moderate_21,2030,2030,3.7275773034277434e-09
NYUP_landbasedwind_class3_moderate_21,2030,2040,1.5730115494869943e-08
NYUP_landbasedwind_class3_moderate_21,2030,2050,2.3095141888048133e-08
NYUP_landbasedwind_class3_moderate_22,2030,2030,3.856415122316212e-09
NYUP_landbasedwind_class3_moderate_22,2030,2040,1.8304300971722953e-08
NYUP_landbasedwind_class3_moderate_22,2030,2050,2.7943921880906758e-08
NYUP_landbasedwind_class3_moderate_23,2030,2030,3.3731200239967706e-09
NYUP_landbasedwind_class3_moderate_23,2030,2040,1.4440787385388126e-08
NYUP_landbasedwind_class3_moderate_23,2030,2050,2.4342522648441912e-08
NYUP_utilitypv_class1_moderate_0,2030,2030,4.927829009379189e-09
NYUP_utilitypv_class1_moderate_0,2030,2040,1.4242493243909466e-08
NYUP_utilitypv_class1_moderate_0,2030,2050,3.547957512454548e-08
NYUP_utilitypv_class1_moderate_1,2030,2030,5.074055390486255e-09
NYUP_utilitypv_class1_moderate_1,2030,2040,1.4384902362900001e-08
NYUP_utilitypv_class1_moderate_1,2030,2050,3.97050346118111e-08
NYUP_utilitypv_class1_moderate_2,2030,2030,4.813507715987672e-09
NYUP_utilitypv_class1_moderate_2,2030,2040,1.4387506654917877e-08
NYUP_utilitypv_class1_moderate_2,2030,2050,3.162953635682904e-08
NYUP_utilitypv_class1_moderate_3,2030,2030,5.337439529241588e-09
NYUP_utilitypv_class1_moderate_3,2030,2040,1.746316517426258e-08
NYUP_utilitypv_class1_moderate_3,2030,2050,5.605392650034119e-08
NYUP_utilitypv_class1_moderate_4,2030,2030,4.862563011121042e-09
NYUP_utilitypv_class1_moderate_4,2030,2040,1.3843513456830405e-08
NYUP_utilitypv_class1_moderate_4,2030,2050,3.091888729808691e-08
NYUP_utilitypv_class1_moderate_5,2030,2030,4.915711251567571e-09
NYUP_utilitypv_class1_moderate_5,2030,2040,1.3626717506422547e-08
NYUP_utilitypv_class1_moderate_5,2030,2050,3.4885256931824704e-08
NYUP_utilitypv_class1_moderate_6,2030,2030,4.6802560523346694e-09
NYUP_utilitypv_class1_moderate_6,2030,2040,1.3007813437956114e-08
NYUP_utilitypv_class1_moderate_6,2030,2050,2.830858783848284e-08
NYUP_utilitypv_class1_moderate_7,2030,2030,5.317450180518862e-09
NYUP_utilitypv_class1_moderate_7,2030,2040,2.242927238210233e-08
NYUP_utilitypv_class1_moderate_7,2030,2050,6.326939209057327e-08
NYUP_utilitypv_class1_moderate_8,2030,2030,4.559195856057771e-09
NYUP_utilitypv_class1_moderate_8,2030,2040,1.1967652195723936e-08
NYUP_utilitypv_class1_moderate_8,2030,2050,2.65984870211176e-08
NYUP_utilitypv_class1_moderate_9,2030,2030,5.250853192196785e-09
NYUP_utilitypv_class1_moderate_9,2030,2040,1.646356277006906e-08
NYUP_utilitypv_class1_moderate_9,2030,2050,4.7718265288120136e-08
NYUP_offshorewind_class3_moderate_fixed_0_1,2030,2030,3.443511498135526e-09
NYUP_offshorewind_class3_moderate_fixed_0_1,2030,2040,1.2272044955526803e-08
NYUP_offshorewind_class3_moderate_fixed_0_1,2030,2050,2.0066342704801556e-07
NYUP_offshorewind_class3_moderate_fixed_0_2,2030,2030,4.129551270590466e-09
NYUP_offshorewind_class3_moderate_fixed_0_2,2030,2040,1.620889005625079e-08
NYUP_offshorewind_class3_moderate_fixed_0_2,2030,2050,6.899427912769094e-08
NYUP_offshorewind_class3_moderate_fixed_0_3,2030,2030,2.4532023329757645e-09
NYUP_offshorewind_class3_moderate_fixed_0_3,2030,2040,7.753234953158308e-09
NYUP_offshorewind_class3_moderate_fixed_0_3,2030,2050,5.574446461867319e-08
NYUP_offshorewind_class12_moderate_floating_0_1,2030,2030,1.9293321751659087e-09
NYUP_offshorewind_class12_moderate_floating_0_1,2030,2040,9.594511755540371e-09
NYUP_offshorewind_class12_moderate_floating_0_1,2030,2050,1.6943764891256786e-08
NYUP_offshorewind_class12_moderate_floating_0_2,2030,2030,1.2174307474630735e-09
NYUP_offshorewind_class12_moderate_floating_0_2,2030,2040,3.4916506929205882e-09
NYUP_offshorewind_class12_moderate_floating_0_2,2030,2050,9.82613935757064e-09
NYUP_offshorewind_class12_moderate_floating_0_3,2030,2030,1.2297370628568445e-09
NYUP_offshorewind_class12_moderate_floating_0_3,2030,2040,2.9749941207766006e-09
NYUP_offshorewind_class12_moderate_floating_0_3,2030,2050,9.023189576448356e-09
PJMC_naturalgas_ccccsavgcf_conservative_0,2030,2030,7.064551938376476e-10
PJMC_naturalgas_ccccsavgcf_conservative_0,2030,2040,2.6859371591583413e-09
PJMC_naturalgas_ccccsavgcf_conservative_0,2030,2050,7.238318207829534e-09
PJMC_naturalgas_ccavgcf_moderate_0,2030,2030,1.59021888248732e-09
PJMC_naturalgas_ccavgcf_moderate_0,2030,2040,5.823015009525983e-09
PJMC_naturalgas_ccavgcf_moderate_0,2030,2050,1.5090160211305173e-08
PJMC_naturalgas_ctavgcf_moderate_0,2030,2030,1.819452078286233e-09
PJMC_naturalgas_ctavgcf_moderate_0,2030,2040,6.781942779748381e-09
PJMC_naturalgas_ctavgcf_moderate_0,2030,2050,1.773679009745152e-08
PJMC_battery_moderate_0,2030,2030,1.6782583862531445e-08
PJMC_nuclear_nuclear_moderate_0,2030,2030,4.4988613448697683e-10
PJMC_nuclear_nuclear_moderate_0,2030,2040,1.6969720788473068e-09
PJMC_nuclear_nuclear_moderate_0,2030,2050,3.363804906875743e-09
PJMC_hydrogen_ctavgcf_moderate_0,2030,2030,1.6661528443994905e-09
PJMC_hydrogen_ctavgcf_moderate_0,2030,2040,6.2271613702719165e-09
PJMC_hydrogen_ctavgcf_moderate_0,2030,2050,1.628439519526657e-08
PJMC_hydrogen_ccavgcf_moderate_0,2030,2030,1.4546495073588568e-09
PJMC_hydrogen_ccavgcf_moderate_0,2030,2040,5.3428651543599915e-09
PJMC_hydrogen_ccavgcf_moderate_0,2030,2050,1.3843926411475668e-08
PJMC_utilitypv_class1_moderate_0,2030,2030,4.757652833434413e-09
PJMC_utilitypv_class1_moderate_0,2030,2040,1.2994699832913659e-08
PJMC_utilitypv_class1_moderate_0,2030,2050,2.9163793999294745e-08
PJMC_utilitypv_class1_moderate_1,2030,2030,5.513600117724018e-09
PJMC_utilitypv_class1_moderate_1,2030,2040,2.120652643155571e-08
PJMC_utilitypv_class1_moderate_1,2030,2050,6.203656609560188e-08
PJMC_utilitypv_class1_moderate_2,2030,2030,4.593112723134374e-09
PJMC_utilitypv_class1_moderate_2,2030,2040,1.1643617253631908e-08
PJMC_utilitypv_class1_moderate_2,2030,2050,2.691931560046948e-08
PJMC_utilitypv_class1_moderate_3,2030,2030,5.065755997727745e-09
PJMC_utilitypv_class1_moderate_3,2030,2040,1.3829502604803172e-08
PJMC_utilitypv_class1_moderate_3,2030,2050,4.355343392756625e-08
PJMC_utilitypv_class1_moderate_4,2030,2030,4.5282584599733114e-09
PJMC_utilitypv_class1_moderate_4,2030,2040,1.3088738773839101e-08
PJMC_utilitypv_class1_moderate_4,2030,2050,2.8144979156915012e-08
PJMC_utilitypv_class1_moderate_5,2030,2030,5.196838351264929e-09
PJMC_utilitypv_class1_moderate_5,2030,2040,1.6404846114934484e-08
PJMC_utilitypv_class1_moderate_5,2030,2050,4.867874218630601e-08
PJMC_utilitypv_class1_moderate_6,2030,2030,4.921229121988369e-09
PJMC_utilitypv_class1_moderate_6,2030,2040,1.2687924773575512e-08
PJMC_utilitypv_class1_moderate_6,2030,2050,3.647704286828717e-08
PJMC_utilitypv_class1_moderate_7,2030,2030,4.49244461504634e-09
PJMC_utilitypv_class1_moderate_7,2030,2040,1.3517898341458979e-08
PJMC_utilitypv_class1_moderate_7,2030,2050,2.8504677132486825e-08
PJMC_utilitypv_class1_moderate_8,2030,2030,4.3297686748377535e-09
PJMC_utilitypv_class1_moderate_8,2030,2040,1.3079400282325345e-08
PJMC_utilitypv_class1_moderate_8,2030,2050,2.7396741823735935e-08
PJMC_utilitypv_class1_moderate_9,2030,2030,5.162197652521374e-09
PJMC_utilitypv_class1_moderate_9,2030,2040,1.828971126808901e-08
PJMC_utilitypv_class1_moderate_9,2030,2050,5.2515529594796115e-08
PJMC_landbasedwind_class3_moderate_0,2030,2030,1.625311879362003e-08
PJMC_landbasedwind_class3_moderate_0,2030,2040,2.3364757127462275e-08
PJMC_landbasedwind_class3_moderate_0,2030,2050,3.845060315989367e-08
PJMC_landbasedwind_class3_moderate_1,2030,2030,6.6953810735340226e-09
PJMC_landbasedwind_class3_moderate_1,2030,2040,1.968234696448067e-08
PJMC_landbasedwind_class3_moderate_1,2030,2050,3.7413877544991815e-08
PJMC_landbasedwind_class3_moderate_2,2030,2030,1.3849309200310116e-08
PJMC_landbasedwind_class3_moderate_2,2030,2040,2.6961284459044123e-08
PJMC_landbasedwind_class3_moderate_2,2030,2050,4.388552034736778e-08
PJMC_landbasedwind_class3_moderate_3,2030,2030,1.144428254924034e-08
PJMC_landbasedwind_class3_moderate_3,2030,2040,2.9195075727419152e-08
PJMC_landbasedwind_class3_moderate_3,2030,2050,4.693345227792185e-08
PJMC_landbasedwind_class3_moderate_4,2030,2030,1.1469165801464786e-08
PJMC_landbasedwind_class3_moderate_4,2030,2040,2.3532409521486088e-08
PJMC_landbasedwind_class3_moderate_4,2030,2050,3.4191053347186125e-08
PJMC_landbasedwind_class3_moderate_5,2030,2030,4.728282315328189e-09
PJMC_landbasedwind_class3_moderate_5,2030,2040,1.8770660773415316e-08
PJMC_landbasedwind_class3_moderate_5,2030,2050,3.217370122118069e-08
PJMC_landbasedwind_class3_moderate_6,2030,2030,1.4094165919674944e-08
PJMC_landbasedwind_class3_moderate_6,2030,2040,2.9577298603874653e-08
PJMC_landbasedwind_class3_moderate_6,2030,2050,4.27788915240921e-08
PJMC_landbasedwind_class3_moderate_7,2030,2030,4.092822659071851e-09
PJMC_landbasedwind_class3_moderate_7,2030,2040,1.402106312978425e-08
PJMC_landbasedwind_class3_moderate_7,2030,2050,3.911329859411907e-08
PJMC_landbasedwind_class3_moderate_8,2030,2030,4.9058923649986e-09
PJMC_landbasedwind_class3_moderate_8,2030,2040,1.5953036963098685e-08
PJMC_landbasedwind_class3_moderate_8,2030,2050,3.033891302518899e-08
PJMC_landbasedwind_class3_moderate_9,2030,2030,6.471041708825281e-09
PJMC_landbasedwind_class3_moderate_9,2030,2040,1.541018858646736e-08
PJMC_landbasedwind_class3_moderate_9,2030,2050,3.020490328102229e-08
PJMC_landbasedwind_class3_moderate_10,2030,2030,1.1873913764028814e-08
PJMC_landbasedwind_class3_moderate_10,2030,2040,2.799878342306569e-08
PJMC_landbasedwind_class3_moderate_10,2030,2050,3.885697231711881e-08
PJMC_landbasedwind_class3_moderate_11,2030,2030,5.715402724936031e-09
PJMC_landbasedwind_class3_moderate_11,2030,2040,1.4374430250192289e-08
PJMC_landbasedwind_class3_moderate_11,2030,2050,2.8805089355404183e-08
PJMC_landbasedwind_class3_moderate_12,2030,2030,5.482191469874523e-09
PJMC_landbasedwind_class3_moderate_12,2030,2040,1.7000853016380635e-08
PJMC_landbasedwind_class3_moderate_12,2030,2050,2.9491047122258665e-08
PJMC_landbasedwind_class3_moderate_13,2030,2030,9.059892148444609e-09
PJMC_landbasedwind_class3_moderate_13,2030,2040,2.156047491926637e-08
PJMC_landbasedwind_class3_moderate_13,2030,2050,3.645630442384689e-08
PJMC_landbasedwind_class3_moderate_14,2030,2030,1.2559226477476983e-08
PJMC_landbasedwind_class3_moderate_14,2030,2040,2.1871982039403708e-08
PJMC_landbasedwind_class3_moderate_14,2030,2050,3.825397608784933e-08
PJMC_landbasedwind_class3_moderate_15,2030,2030,3.2764107100057513e-09
PJMC_landbasedwind_class3_moderate_15,2030,2040,1.510074581501138e-08
PJMC_landbasedwind_class3_moderate_15,2030,2050,2.8186363217282657e-08
PJMC_landbasedwind_class3_moderate_16,2030,2030,3.727949693235705e-09
PJMC_landbasedwind_class3_moderate_16,2030,2040,1.5295525675839152e-08
PJMC_landbasedwind_class3_moderate_16,2030,2050,2.8952443381623103e-08
PJMC_landbasedwind_class3_moderate_17,2030,2030,9.824413656398961e-09
PJMC_landbasedwind_class3_moderate_17,2030,2040,2.6952455837150423e-08
PJMC_landbasedwind_class3_moderate_17,2030,2050,3.799801253405098e-08
PJMC_landbasedwind_class3_moderate_18,2030,2030,5.717616266276346e-09
PJMC_landbasedwind_class3_moderate_18,2030,2040,1.909125519044521e-08
PJMC_landbasedwind_class3_moderate_18,2030,2050,3.876157885689214e-08
PJMC_landbasedwind_class3_moderate_19,2030,2030,3.549038787243429e-09
PJMC_landbasedwind_class3_moderate_19,2030,2040,1.4143315154822445e-08
PJMC_landbasedwind_class3_moderate_19,2030,2050,3.051889546722376e-08
PJMC_landbasedwind_class3_moderate_20,2030,2030,2.9073897935751175e-09
PJMC_landbasedwind_class3_moderate_20,2030,2040,1.0517149776537406e-08
PJMC_landbasedwind_class3_moderate_20,2030,2050,2.315736405325642e-08
PJMC_landbasedwind_class3_moderate_21,2030,2030,7.249518449102785e-09
PJMC_landbasedwind_class3_moderate_21,2030,2040,1.8897511135441387e-08
PJMC_landbasedwind_class3_moderate_21,2030,2050,3.007994748246343e-08
PJMC_landbasedwind_class3_moderate_22,2030,2030,4.196289956754703e-09
PJMC_landbasedwind_class3_moderate_22,2030,2040,1.71694828946538e-08
PJMC_landbasedwind_class3_moderate_22,2030,2050,3.096361085994883e-08
PJMC_landbasedwind_class3_moderate_23,2030,2030,6.019419894262256e-09
PJMC_landbasedwind_class3_moderate_23,2030,2040,1.4576965926997937e-08
PJMC_landbasedwind_class3_moderate_23,2030,2050,2.762138698059853e-08
PJMC_offshorewind_class3_moderate_fixed_0_1,2030,2030,2.3724587084955675e-09
PJMC_offshorewind_class3_moderate_fixed_0_1,2030,2040,9.43653805763863e-09
PJMC_offshorewind_class3_moderate_fixed_0_1,2030,2050,1.3279867878052655e-08
PJMC_offshorewind_class3_moderate_fixed_0_2,2030,2030,4.650137851573667e-09
PJMC_offshorewind_class3_moderate_fixed_0_2,2030,2040,1.7010818370990482e-08
PJMC_offshorewind_class3_moderate_fixed_0_2,2030,2050,2.1538300573799534e-08
PJMC_offshorewind_class3_moderate_fixed_0_3,2030,2030,2.9936360240327942e-09
PJMC_offshorewind_class3_moderate_fixed_0_3,2030,2040,1.4083269484817385e-08
PJMC_offshorewind_class3_moderate_fixed_0_3,2030,2050,1.8278407675500895e-08
PJMC_offshorewind_class12_moderate_floating_0_1,2030,2030,1.2446081980411298e-09
PJMC_offshorewind_class12_moderate_floating_0_1,2030,2040,3.5823523122039333e-09
PJMC_offshorewind_class12_moderate_floating_0_1,2030,2050,5.562835887979581e-09
PJMC_offshorewind_class12_moderate_floating_0_2,2030,2030,1.1699974531145438e-09
PJMC_offshorewind_class12_moderate_floating_0_2,2030,2040,3.149333511357504e-09
PJMC_offshorewind_class12_moderate_floating_0_2,2030,2050,5.044392859004455e-09
PJMC_offshorewind_class12_moderate_floating_0_3,2030,2030,1.1716794730931256e-09
PJMC_offshorewind_class12_moderate_floating_0_3,2030,2040,3.1521906463765894e-09
PJMC_offshorewind_class12_moderate_floating_0_3,2030,2050,5.067253011267107e-09
PJMD_naturalgas_ccavgcf_moderate_0,2030,2030,1.784456010311667e-09
PJMD_naturalgas_ccavgcf_moderate_0,2030,2040,6.530287165642911e-09
PJMD_naturalgas_ccavgcf_moderate_0,2030,2050,1.691638165945537e-08
PJMD_naturalgas_ctavgcf_moderate_0,2030,2030,2.1715551542582563e-09
PJMD_naturalgas_ctavgcf_moderate_0,2030,2040,8.070675603592267e-09
PJMD_naturalgas_ctavgcf_moderate_0,2030,2050,2.1106310237773262e-08
PJMD_battery_moderate_0,2030,2030,1.68299323426576e-08
PJMD_nuclear_nuclear_moderate_0,2030,2030,5.272310000335819e-10
PJMD_nuclear_nuclear_moderate_0,2030,2040,1.981889429090678e-09
PJMD_nuclear_nuclear_moderate_0,2030,2050,4.033398592133423e-09
PJMD_hydrogen_ctavgcf_moderate_0,2030,2030,1.992980546960874e-09
PJMD_hydrogen_ctavgcf_moderate_0,2030,2040,7.416882205646454e-09
PJMD_hydrogen_ctavgcf_moderate_0,2030,2050,1.939746756998507e-08
PJMD_hydrogen_ccavgcf_moderate_0,2030,2030,1.6348658696555762e-09
PJMD_hydrogen_ccavgcf_moderate_0,2030,2040,5.991109833200334e-09
PJMD_hydrogen_ccavgcf_moderate_0,2030,2050,1.552354083503314e-08
PJMD_landbasedwind_class3_moderate_0,2030,2030,5.114885019031901e-09
PJMD_landbasedwind_class3_moderate_0,2030,2040,1.4443898682062239e-08
PJMD_landbasedwind_class3_moderate_0,2030,2050,3.2403449045214284e-08
PJMD_landbasedwind_class3_moderate_1,2030,2030,5.084222826097777e-09
PJMD_landbasedwind_class3_moderate_1,2030,2040,1.54783008138748e-08
PJMD_landbasedwind_class3_moderate_1,2030,2050,4.457709778695261e-08
PJMD_landbasedwind_class3_moderate_2,2030,2030,4.145100693941994e-09
