GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
BASN_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,BASN,Wind,2.33109e-05,2.96335e-09,.,2.9087,0.940992
BASN_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,BASN,Wind,3.77199e-05,8.39861e-09,.,4.5027,1.47906
BASN_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,BASN,Wind,7.63944e-05,2.79075e-08,.,8.55184,2.81024
BASN_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,BASN,Wind,2.86428e-05,9.79003e-09,.,3.89245,1.15622
BASN_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,BASN,Wind,9.9711e-05,1.73826e-08,.,12.5403,3.81011
BASN_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,BASN,Wind,1193.51,3.61552e-08,.,1.38128e+08,4.10831e+07
BASN_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,BASN,Wind,2.96179e-05,3.90777e-09,.,2.89447,1.19559
BASN_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,BASN,Wind,4.63776e-05,1.16868e-08,.,4.29515,1.82143
BASN_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,BASN,Wind,0.000105049,3.76774e-08,.,8.8499,3.84093
BASN_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,BASN,Wind,2.4821e-05,3.18486e-09,.,2.72469,1.00195
BASN_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,BASN,Wind,4.42313e-05,9.66527e-09,.,4.58054,1.72677
BASN_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,BASN,Wind,0.000100447,3.25999e-08,.,9.62189,3.66176
BASN_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,BASN,Wind,2.56876e-05,3.47658e-09,.,2.64007,1.03693
BASN_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,BASN,Wind,3.98814e-05,1.01714e-08,.,3.89799,1.56696
BASN_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,BASN,Wind,8.45666e-05,3.56984e-08,.,7.59309,3.10502
BASN_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,BASN,Wind,2.48206e-05,3.50009e-09,.,2.95077,1.00193
BASN_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,BASN,Wind,4.14669e-05,9.78098e-09,.,4.69409,1.62354
BASN_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,BASN,Wind,8.51222e-05,3.05544e-08,.,9.00708,3.12617
BASN_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,BASN,Wind,2.16707e-05,3.12756e-09,.,2.97785,0.874782
BASN_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,BASN,Wind,2.9817e-05,8.56323e-09,.,3.98226,1.17898
BASN_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,BASN,Wind,5.78835e-05,2.53665e-08,.,7.27577,2.14502
BASN_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,BASN,Wind,2.90636e-05,7.07112e-09,.,3.73891,1.17321
BASN_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,BASN,Wind,0.000102616,1.5051e-08,.,12.1569,3.91987
BASN_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,BASN,Wind,0.000635664,4.007e-08,.,69.9938,22.2684
BASN_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,BASN,Solar,6.82185e-05,4.99585e-09,.,4.47528,1.17895
BASN_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,BASN,Solar,16826.3,1.55428e-08,.,8.91802e+08,2.46859e+08
BASN_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,BASN,Solar,16826.3,5.84904e-08,.,8.91802e+08,2.46859e+08
BASN_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,BASN,Solar,3239.28,4.9749e-09,.,2.02153e+08,5.59812e+07
BASN_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,BASN,Solar,3239.28,1.75416e-08,.,2.02153e+08,5.59812e+07
BASN_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,BASN,Solar,3239.28,6.91557e-08,.,2.02153e+08,5.59812e+07
BASN_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,BASN,Solar,4.65628e-05,4.62374e-09,.,3.30466,0.804698
BASN_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,BASN,Solar,0.000257532,1.47699e-08,.,15.6191,3.89981
BASN_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,BASN,Solar,14947.7,5.24004e-08,.,8.08018e+08,2.04603e+08
BASN_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,BASN,Solar,5.23255e-05,5.69986e-09,.,3.24492,0.90429
BASN_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,BASN,Solar,1493.06,2.13877e-08,.,7.37731e+07,2.19048e+07
BASN_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,BASN,Solar,1493.06,1.05643e-07,.,7.37731e+07,2.19048e+07
BASN_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,BASN,Solar,3.76231e-05,4.56974e-09,.,2.6975,0.650203
BASN_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,BASN,Solar,0.000191567,1.39628e-08,.,11.7949,2.9087
BASN_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,BASN,Solar,0.00100335,5.21861e-08,.,56.2671,14.0204
BASN_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,BASN,Solar,4.96608e-05,5.48599e-09,.,3.1545,0.858237
BASN_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,BASN,Solar,3171.78,2.01886e-08,.,1.61498e+08,4.65332e+07
BASN_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,BASN,Solar,3171.78,8.11757e-08,.,1.61498e+08,4.65332e+07
BASN_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,BASN,Solar,3.41402e-05,4.17053e-09,.,2.62966,0.590011
BASN_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,BASN,Solar,0.000103123,1.41348e-08,.,7.07408,1.60203
BASN_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,BASN,Solar,0.000224822,5.01346e-08,.,14.3912,3.26779
BASN_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,BASN,Solar,4.20755e-05,4.92582e-09,.,2.79741,0.727149
BASN_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,BASN,Solar,0.000488327,1.78846e-08,.,26.8424,7.27408
BASN_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,BASN,Solar,5009.59,6.11554e-08,.,2.4832e+08,6.85713e+07
BASN_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,BASN,Solar,2.78293e-05,4.3069e-09,.,2.11611,0.480946
BASN_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,BASN,Solar,8.58395e-05,1.32514e-08,.,5.79628,1.332
BASN_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,BASN,Solar,0.000177614,4.95842e-08,.,11.224,2.58815
BASN_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,BASN,Solar,3.72476e-05,4.1124e-09,.,2.98557,0.643713
BASN_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,BASN,Solar,8.91017e-05,1.48824e-08,.,6.48898,1.40444
BASN_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,BASN,Solar,0.000174391,4.73653e-08,.,11.8845,2.57182
CANO_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,CANO,Naturalgas,2.6377e-06,7.1068e-10,.,0.428589,0.17798
CANO_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,CANO,Naturalgas,3.89139e-06,3.87735e-09,.,0.618545,0.262574
CANO_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,CANO,Naturalgas,8.21831e-06,1.6408e-08,.,1.22405,0.554534
CANO_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,CANO,Naturalgas,8.53039e-06,1.49066e-09,.,0.669987,0.238851
CANO_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,CANO,Naturalgas,2.15475e-05,7.82919e-09,.,1.64892,0.60333
CANO_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,CANO,Naturalgas,782.706,3.17708e-08,.,5.6548e+07,2.19158e+07
CANO_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,CANO,Naturalgas,6.32519e-06,1.85631e-09,.,0.373175,0.132829
CANO_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,CANO,Naturalgas,1.04563e-05,9.9294e-09,.,0.603009,0.219583
CANO_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,CANO,Naturalgas,3.17239e-05,4.068e-08,.,1.72908,0.666203
CANO_battery_moderate_0,2030,Battery_*_Moderate,CANO,Electricity,6.80283e-05,1.62822e-08,0.000105792,2.03475,0.425993
CANO_battery_moderate_0,2040,Battery_*_Moderate,CANO,Electricity,2663.63,2.04459e-08,11455.9,1.24657e+08,1.64133e+07
CANO_battery_moderate_0,2050,Battery_*_Moderate,CANO,Electricity,9037.15,2.04439e-08,39339.1,6.94864e+08,4.82222e+07
CANO_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,CANO,Uranium,2.2755e-06,4.38446e-10,.,0.685647,0.332132
CANO_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,CANO,Uranium,4.32743e-06,2.38973e-09,.,1.27709,0.631632
CANO_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,CANO,Uranium,4.33257e-06,7.11185e-09,.,1.28185,0.632382
CANO_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,CANO,Hydrogen,4.12036e-06,1.69651e-09,.,0.265234,0.0865276
CANO_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,CANO,Hydrogen,6.33645e-06,9.1488e-09,.,0.399857,0.133065
CANO_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,CANO,Hydrogen,1.70551e-05,3.74451e-08,.,1.01914,0.358156
CANO_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,CANO,Hydrogen,3.66478e-06,1.36012e-09,.,0.314599,0.102614
CANO_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,CANO,Hydrogen,5.31869e-06,7.20665e-09,.,0.45089,0.148923
CANO_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,CANO,Hydrogen,1.228e-05,2.92049e-08,.,1.0019,0.34384
CANO_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.17092e-05,3.86237e-09,.,2.41193,0.472667
CANO_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,CANO,Wind,2.22844e-05,1.19576e-08,.,4.25983,0.867555
CANO_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,CANO,Wind,4.94255e-05,2.46629e-08,.,8.6449,1.80176
CANO_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.28108e-05,4.85798e-09,.,2.69016,0.517134
CANO_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,CANO,Wind,2.49919e-05,1.2812e-08,.,4.86712,0.971992
CANO_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,CANO,Wind,6.00038e-05,2.60897e-08,.,10.6633,2.17712
CANO_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.96688e-05,6.49662e-09,.,3.70765,0.79397
CANO_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,CANO,Wind,0.000453731,1.49402e-08,.,71.913,17.0031
CANO_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,CANO,Wind,613.204,3.60944e-08,.,8.83107e+07,2.11077e+07
CANO_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.19144e-05,1.02468e-08,.,2.49572,0.480949
CANO_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,CANO,Wind,2.33454e-05,1.80213e-08,.,4.53158,0.907798
CANO_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,CANO,Wind,5.93461e-05,3.26683e-08,.,10.4692,2.14696
CANO_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.09366e-05,1.01101e-08,.,2.31496,0.441478
CANO_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.97203e-05,1.8161e-08,.,3.8989,0.769465
CANO_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,CANO,Wind,4.13906e-05,3.04873e-08,.,7.52095,1.51536
CANO_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.72412e-05,5.343e-09,.,3.34192,0.695975
CANO_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,CANO,Wind,4.48115e-05,1.66399e-08,.,7.82286,1.72551
CANO_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,CANO,Wind,0.000240617,3.97052e-08,.,37.0692,8.46545
CANO_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.05337e-05,3.30308e-09,.,2.20816,0.425213
CANO_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.90379e-05,1.10646e-08,.,3.72543,0.742765
CANO_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,CANO,Wind,4.05319e-05,2.34038e-08,.,7.2769,1.48259
CANO_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.87711e-05,4.75295e-09,.,4.14255,0.757734
CANO_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,CANO,Wind,2.5606e-05,1.26426e-08,.,5.43802,1.01295
CANO_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,CANO,Wind,0.000171745,3.82712e-08,.,31.1929,6.04325
CANO_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.03183e-05,6.59957e-09,.,2.13302,0.416519
CANO_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.77661e-05,1.69849e-08,.,3.44028,0.694614
CANO_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.52367e-05,3.17287e-08,.,6.27576,1.29593
CANO_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.5214e-05,3.90963e-09,.,3.03119,0.614143
CANO_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,CANO,Wind,3.51236e-05,1.41055e-08,.,6.3752,1.3576
CANO_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,CANO,Wind,0.000103511,3.19705e-08,.,16.9615,3.71156
CANO_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.02879e-05,3.81545e-09,.,2.15868,0.415292
CANO_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.8349e-05,1.18222e-08,.,3.5985,0.716298
CANO_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.7998e-05,2.42488e-08,.,6.84896,1.39261
CANO_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.58711e-05,1.5408e-08,.,2.83136,0.640667
CANO_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,CANO,Wind,4.28564e-05,2.41354e-08,.,6.79711,1.64836
CANO_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,CANO,Wind,0.000161722,4.40391e-08,.,22.7037,5.73989
CANO_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,CANO,Wind,9.70456e-06,2.61107e-09,.,2.03,0.391744
CANO_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.70755e-05,8.05971e-09,.,3.34162,0.666986
CANO_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.54648e-05,2.01209e-08,.,6.37227,1.29994
CANO_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.41215e-05,7.30434e-09,.,2.74199,0.570043
CANO_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,CANO,Wind,2.96553e-05,1.54205e-08,.,5.27156,1.1501
CANO_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,CANO,Wind,8.23419e-05,3.27837e-08,.,13.1584,2.96362
CANO_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,CANO,Wind,9.70966e-06,7.86651e-09,.,2.0557,0.39195
CANO_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.66487e-05,1.58693e-08,.,3.3078,0.651054
CANO_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.20439e-05,2.85718e-08,.,5.88275,1.18094
CANO_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.48384e-05,1.04199e-08,.,2.62155,0.598981
CANO_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,CANO,Wind,3.32078e-05,2.17836e-08,.,5.29111,1.28492
CANO_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,CANO,Wind,8.77728e-05,4.41211e-08,.,12.5033,3.16308
CANO_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.47497e-05,1.37611e-08,.,2.50916,0.595401
CANO_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,CANO,Wind,3.29115e-05,2.07189e-08,.,5.02817,1.2736
CANO_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,CANO,Wind,8.66085e-05,3.79539e-08,.,11.7709,3.1219
CANO_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,CANO,Wind,9.55456e-06,5.34927e-09,.,2.04529,0.385689
CANO_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.62095e-05,1.55594e-08,.,3.26256,0.634178
CANO_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.14283e-05,2.87189e-08,.,5.84464,1.15799
CANO_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,CANO,Wind,9.50605e-06,6.48534e-09,.,2.03805,0.383731
CANO_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.60306e-05,1.42664e-08,.,3.23304,0.627357
CANO_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.09432e-05,2.7575e-08,.,5.76778,1.14063
CANO_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.2692e-05,3.63132e-09,.,2.44925,0.512338
CANO_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,CANO,Wind,2.48738e-05,9.77186e-09,.,4.41892,0.967229
CANO_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,CANO,Wind,5.8232e-05,2.40868e-08,.,9.37453,2.11543
CANO_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.17581e-05,4.93546e-09,.,2.37982,0.474638
CANO_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,CANO,Wind,2.23518e-05,1.29859e-08,.,4.19274,0.870219
CANO_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,CANO,Wind,4.95265e-05,2.7169e-08,.,8.4855,1.80558
CANO_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,CANO,Wind,9.43416e-06,2.90634e-09,.,2.00572,0.380829
CANO_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.57123e-05,1.39561e-08,.,3.14548,0.615244
CANO_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.04822e-05,2.81242e-08,.,5.63082,1.1236
CANO_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,CANO,Wind,1.30769e-05,1.16245e-08,.,2.32124,0.527874
CANO_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,CANO,Wind,2.67383e-05,1.83521e-08,.,4.3173,1.03802
CANO_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,CANO,Wind,6.10375e-05,3.43295e-08,.,8.87858,2.21861
CANO_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,CANO,Wind,9.48172e-06,9.15254e-09,.,2.02066,0.382749
CANO_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,CANO,Wind,1.63311e-05,1.96782e-08,.,3.26637,0.638495
CANO_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,CANO,Wind,3.23971e-05,3.30561e-08,.,5.97542,1.19147
CANO_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,CANO,Solar,5415.44,4.60491e-09,.,3.78462e+08,9.35897e+07
CANO_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,CANO,Solar,15402.2,1.61275e-08,.,9.38085e+08,2.40105e+08
CANO_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,CANO,Solar,15402.2,5.88405e-08,.,9.38085e+08,2.40105e+08
CANO_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,CANO,Solar,4630.99,4.64169e-09,.,3.33433e+08,8.00328e+07
CANO_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,CANO,Solar,4630.99,1.64043e-08,.,3.33433e+08,8.00328e+07
CANO_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,CANO,Solar,4630.99,5.96317e-08,.,3.33433e+08,8.00328e+07
CANO_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,CANO,Solar,0.000126597,4.34975e-09,.,9.64294,2.18785
CANO_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,CANO,Solar,6802.59,1.5315e-08,.,4.23929e+08,9.98009e+07
CANO_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,CANO,Solar,9954.09,5.10335e-08,.,6.05386e+08,1.42939e+08
CANO_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,CANO,Solar,0.000135677,4.4359e-09,.,10.0048,2.34477
CANO_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,CANO,Solar,0.0020421,1.44014e-08,.,124.178,30.3139
CANO_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,CANO,Solar,10094.1,5.2323e-08,.,5.56671e+08,1.38168e+08
CANO_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,CANO,Solar,7.20299e-05,4.19593e-09,.,5.59141,1.24482
CANO_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,CANO,Solar,0.000157111,1.32523e-08,.,11.0178,2.49302
CANO_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,CANO,Solar,431.138,4.96457e-08,.,2.54512e+07,5.90142e+06
CANO_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,CANO,Solar,7.08393e-05,4.11308e-09,.,5.73981,1.22424
CANO_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,CANO,Solar,0.000198814,1.41087e-08,.,14.3368,3.10174
CANO_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,CANO,Solar,3589.28,4.79184e-08,.,2.24086e+08,4.91301e+07
CANO_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,CANO,Solar,5.28125e-05,4.05513e-09,.,4.24062,0.912705
CANO_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,CANO,Solar,9.63119e-05,1.3426e-08,.,7.13138,1.55087
CANO_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,CANO,Solar,0.000339161,4.77085e-08,.,22.1174,4.87493
CANO_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,CANO,Solar,4.80602e-05,3.84114e-09,.,4.1033,0.830576
CANO_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,CANO,Solar,7.74511e-05,1.36816e-08,.,6.20613,1.26175
CANO_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,CANO,Solar,0.000199704,4.4192e-08,.,14.3725,2.93509
CANO_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,CANO,Solar,4.08334e-05,3.90099e-09,.,3.42593,0.705682
CANO_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,CANO,Solar,6.84875e-05,1.22422e-08,.,5.3635,1.11138
CANO_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,CANO,Solar,0.000177155,4.4437e-08,.,12.4619,2.59876
CANO_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,CANO,Solar,3.43146e-05,3.56101e-09,.,3.16002,0.593026
CANO_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,CANO,Solar,4.65164e-05,1.19382e-08,.,4.11523,0.772023
CANO_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,CANO,Solar,9.4383e-05,3.92672e-08,.,7.63499,1.42717
CANO_offshorewind_class12_moderate_floating_1_1,2030,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,6.23109e-06,8.11068e-09,.,2.04854,0.497534
CANO_offshorewind_class12_moderate_floating_1_1,2040,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,1.08655e-05,1.62868e-08,.,3.47672,0.823894
CANO_offshorewind_class12_moderate_floating_1_1,2050,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,1.08909e-05,2.20068e-08,.,3.49054,0.825475
CANO_offshorewind_class12_moderate_floating_1_2,2030,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,6.28349e-06,1.444e-09,.,2.09401,0.501718
CANO_offshorewind_class12_moderate_floating_1_2,2040,OffShoreWind_Class12_Moderate_floating_1,CANO,Wind,1.10426e-05,7.61197e-09,.,3.58304,0.836882
