gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Natural Gas Steam Turbine,SPPS,Naturalgas,2040,0.39250348156887976,414.48367653673694,221.96600977413303,2.5,0.0,128257.5,327.8238021283801,0.017971771134106217,0.0,0.0
Natural Gas Steam Turbine,SPPS,Naturalgas,2050,0.5175057005696497,546.4860198015502,292.65644964898064,2.5,0.0,128257.5,248.89384962913303,0.0236953159601488,0.0,0.0
Natural Gas Steam Turbine,SRCA,Naturalgas,2030,284.77468261220156,300722.0648384848,148426.9509893197,565.7,0.0,29022107.1,102.96852548781354,0.05762388995598373,0.0,0.0
Natural Gas Steam Turbine,SRCA,Naturalgas,2040,337.1924501063606,356075.2273123169,175747.53066816705,519.7,0.0,26662169.1,80.12707377875738,0.07426984196873067,0.0,0.0
Natural Gas Steam Turbine,SRCA,Naturalgas,2050,3.7901192912869313e-06,0.004002365971599,0.00197544193581841,1.0,0.0,51303.0,13535986.61664976,4.338506514751524e-07,0.0,0.0
Natural Gas Steam Turbine,SRCE,Naturalgas,2030,21.181608453179365,22367.77852655741,10351.083491081674,63.8,0.0,3273131.4,155.58304676488825,0.03800367817021227,0.0,0.0
Natural Gas Steam Turbine,SRCE,Naturalgas,2040,16.07400605485142,16974.150393923104,7855.087071300537,47.0,0.0,2411241.0,151.0647154236355,0.03914836639498923,0.0,0.0
Natural Gas Steam Turbine,SRCE,Naturalgas,2050,19.411006475793606,20498.022838438046,9485.821113207654,47.0,0.0,2411241.0,125.2762975413421,0.04727565679748657,0.0,0.0
Natural Gas Steam Turbine,SRSE,Naturalgas,2030,0.866005265807436,914.5015606926526,423.2017049084689,86.60000000000001,0.0,4442839.8,5131.324804841084,0.0011446956050927752,0.0,0.0
Natural Gas Steam Turbine,SRSG,Naturalgas,2030,2.070608278710712e-06,0.0021865623423185116,0.0013079603880701875,98.0,0.0,5027694.0,2428124167.1249924,2.418573249222911e-09,0.0,0.0
Natural Gas Steam Turbine,TRE,Naturalgas,2030,2.7977801042937235e-06,0.002954455790134172,0.0016930746716672736,372.2,0.0,19094976.6,6825045532.938632,8.604479085762594e-10,0.0,0.0
Natural Gas Steam Turbine,TRE,Naturalgas,2040,33.480871644278466,35355.80045635807,20260.926038924965,333.9,0.0,17130071.7,512.6935667276676,0.011478039408650373,0.0,0.0
Natural Gas Steam Turbine,TRE,Naturalgas,2050,58.17990311674592,61437.97769128369,35207.52764516661,328.7,0.0,16863296.1,290.9034420997487,0.020260990096387144,0.0,0.0
NaturalGas_CCAvgCF_Moderate,BASN,Naturalgas,2030,1.7007487809475664e-06,0.0034014975618951327,0.0005739374048166153,3.0684647571821526e-06,0.16303600122295953,0.08591701320110028,148.37847588834165,0.06344631504930677,0.0,0.0
NaturalGas_CCAvgCF_Moderate,BASN,Naturalgas,2040,1.326658261610234e-06,0.002653316523220467,0.0004476962196162081,4.039895927721476e-06,0.21249464753260028,0.11311708597620132,247.43753499381953,0.03759034080623253,0.0,0.0
NaturalGas_CCAvgCF_Moderate,BASN,Naturalgas,2050,1.727519746011348e-06,0.0034550394920226956,0.0005829715775205831,7.285849937482456e-06,0.3711269156135667,0.20400379824950876,334.9228017167322,0.02714127045852793,0.0,0.0
NaturalGas_CCAvgCF_Moderate,CANO,Naturalgas,2030,1.7818322373295345e-06,0.0035636644746590692,0.0006012999577408044,2.278728350435505e-06,0.1791146675737715,0.06380439381219415,138.33105086819677,0.08950795422462132,0.0,0.0
NaturalGas_CCAvgCF_Moderate,CANO,Naturalgas,2040,1.39921711031342e-06,0.0027984342206268395,0.0004721820447937433,2.9721024064751744e-06,0.23138548040125478,0.08321886738130489,226.84312510450175,0.05389006563637763,0.0,0.0
NaturalGas_CCAvgCF_Moderate,CANO,Naturalgas,2050,1.7842399871977916e-06,0.0035684799743955827,0.0006021124808637463,5.28920390893073e-06,0.39930220069161615,0.14809770945006046,308.7972436832259,0.03861449261383492,0.0,0.0
NaturalGas_CCAvgCF_Moderate,CASO,Naturalgas,2030,1.8808629076978246e-06,0.003761725815395649,0.0006347190062123602,2.3969995901566224e-06,0.17797599430374514,0.06711598852438543,132.30826533132233,0.08982072510563453,0.0,0.0
NaturalGas_CCAvgCF_Moderate,CASO,Naturalgas,2040,1.4224537880351502e-06,0.0028449075760703002,0.00048002353123640263,3.1208979458423418e-06,0.22953473583422315,0.08738514248358556,224.79801353376362,0.05217301965696637,0.0,0.0
NaturalGas_CCAvgCF_Moderate,CASO,Naturalgas,2050,1.8423436785572534e-06,0.0036846873571145067,0.0006217202455158165,5.571906448908936e-06,0.39738025521668197,0.15601338056945024,302.374811837223,0.03784898235093934,0.0,0.0
NaturalGas_CCAvgCF_Moderate,FRCC,Naturalgas,2030,1.8700792130830945e-06,0.0037401584261661886,0.0006310799233737621,3.1027355861497466e-06,0.1650872642129966,0.0868765964121929,136.73432508230005,0.06899261572401293,0.0,0.0
