GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen
NYUP_natural_gas_fired_combined_cycle_1,1994,957.0000000000001
NYUP_natural_gas_fired_combined_cycle_1,1995,226.70000000000002
NYUP_natural_gas_fired_combined_cycle_1,1997,1.4
NYUP_natural_gas_fired_combined_cycle_1,1998,1.5
NYUP_natural_gas_fired_combined_cycle_1,2009,29.0
NYUP_natural_gas_fired_combined_cycle_2,1994,1131.0
NYUP_natural_gas_fired_combined_cycle_2,2003,265.7
NYUP_natural_gas_fired_combined_cycle_2,2004,921.5
NYUP_natural_gas_fired_combined_cycle_2,2005,924.7
NYUP_natural_gas_fired_combined_cycle_2,2010,675.7
NYUP_natural_gas_fired_combined_cycle_2,2018,741.1
NYUP_natural_gas_fired_combined_cycle_2,2020,1138.2
NYUP_natural_gas_fired_combustion_turbine_2,1986,5.7
NYUP_natural_gas_fired_combustion_turbine_2,2001,47.0
NYUP_natural_gas_fired_combustion_turbine_2,2015,0.5
NYUP_natural_gas_fired_combustion_turbine_2,2020,4.4
NYUP_natural_gas_internal_combustion_engine_1,1971,1.0
NYUP_natural_gas_internal_combustion_engine_1,1996,1.6
NYUP_natural_gas_internal_combustion_engine_1,2000,0.7
NYUP_natural_gas_internal_combustion_engine_1,2004,10.200000000000001
NYUP_natural_gas_internal_combustion_engine_1,2005,1.4
NYUP_natural_gas_internal_combustion_engine_1,2009,3.6
NYUP_natural_gas_internal_combustion_engine_1,2010,0.8
NYUP_natural_gas_internal_combustion_engine_1,2012,0.2
NYUP_natural_gas_steam_turbine_1,1951,90.7
NYUP_natural_gas_steam_turbine_1,1953,106.3
NYUP_natural_gas_steam_turbine_1,1954,65.5
NYUP_natural_gas_steam_turbine_1,1959,137.1
NYUP_natural_gas_steam_turbine_1,1967,225.0
NYUP_natural_gas_steam_turbine_1,1968,22.5
NYUP_natural_gas_steam_turbine_1,1970,158.60000000000002
NYUP_natural_gas_steam_turbine_1,1972,578.0
NYUP_natural_gas_steam_turbine_1,1974,1773.5
NYUP_natural_gas_steam_turbine_1,1993,25.0
NYUP_natural_gas_steam_turbine_1,2005,24.2
NYUP_nuclear_1,1969,636.4
NYUP_nuclear_1,1970,583.3
NYUP_nuclear_1,1976,854.5
NYUP_nuclear_1,1987,1301.1
NYUP_onshore_wind_turbine_1,2000,18.1
NYUP_onshore_wind_turbine_1,2001,30.3
NYUP_onshore_wind_turbine_1,2005,137.0
NYUP_onshore_wind_turbine_1,2006,185.1
NYUP_onshore_wind_turbine_1,2007,54.5
NYUP_onshore_wind_turbine_1,2008,282.0
NYUP_onshore_wind_turbine_1,2009,567.0
NYUP_onshore_wind_turbine_1,2011,126.2
NYUP_onshore_wind_turbine_1,2012,237.79999999999998
NYUP_onshore_wind_turbine_1,2013,174.3
NYUP_onshore_wind_turbine_1,2014,16.2
NYUP_onshore_wind_turbine_1,2016,77.7
NYUP_onshore_wind_turbine_1,2017,1.5
NYUP_onshore_wind_turbine_1,2018,158.3
NYUP_onshore_wind_turbine_1,2021,203.7
NYUP_onshore_wind_turbine_1,2023,556.5
NYUP_onshore_wind_turbine_1,2024,12.0
NYUP_onshore_wind_turbine_1,2025,340.0
NYUP_onshore_wind_turbine_1,2026,290.7
NYUP_petroleum_liquids_1,1960,0.6
NYUP_petroleum_liquids_1,1967,6.7
NYUP_petroleum_liquids_1,1968,0.8
NYUP_petroleum_liquids_1,1970,22.9
NYUP_petroleum_liquids_1,1971,0.3
NYUP_petroleum_liquids_1,1974,1.4
NYUP_petroleum_liquids_1,1975,821.5
NYUP_petroleum_liquids_1,1978,1.6
NYUP_petroleum_liquids_1,1979,820.5
NYUP_petroleum_liquids_1,1980,1.5
NYUP_petroleum_liquids_1,1981,0.2
NYUP_petroleum_liquids_1,1991,1.1
NYUP_petroleum_liquids_1,1992,5.3999999999999995
NYUP_petroleum_liquids_1,1993,0.7
NYUP_petroleum_liquids_1,1995,0.3
NYUP_petroleum_liquids_1,1996,2.2
NYUP_petroleum_liquids_1,1998,0.8999999999999999
NYUP_petroleum_liquids_1,2000,4.6
NYUP_petroleum_liquids_1,2001,1.1
NYUP_petroleum_liquids_1,2002,3.1
NYUP_petroleum_liquids_1,2003,3.0
NYUP_petroleum_liquids_1,2004,3.7
NYUP_petroleum_liquids_1,2006,2.2
NYUP_petroleum_liquids_1,2009,4.5
NYUP_petroleum_liquids_1,2010,5.800000000000001
NYUP_petroleum_liquids_1,2012,2.7
NYUP_petroleum_liquids_1,2013,1.6
NYUP_petroleum_liquids_1,2015,11.200000000000001
NYUP_petroleum_liquids_1,2016,5.5
NYUP_petroleum_liquids_1,2017,6.5
NYUP_petroleum_liquids_1,2018,0.1
NYUP_petroleum_liquids_1,2019,1.5
NYUP_petroleum_liquids_1,2020,4.5
NYUP_petroleum_liquids_1,2021,1.0
NYUP_petroleum_liquids_1,2022,2.3
NYUP_small_hydroelectric_1,1902,0.4
NYUP_small_hydroelectric_1,1903,0.4
NYUP_small_hydroelectric_1,1907,0.4
NYUP_small_hydroelectric_1,1908,16.2
NYUP_small_hydroelectric_1,1909,2.3
NYUP_small_hydroelectric_1,1910,0.4
NYUP_small_hydroelectric_1,1911,3.9
NYUP_small_hydroelectric_1,1912,8.5
NYUP_small_hydroelectric_1,1913,4.3
NYUP_small_hydroelectric_1,1914,12.200000000000001
NYUP_small_hydroelectric_1,1915,10.0
NYUP_small_hydroelectric_1,1916,2.0
NYUP_small_hydroelectric_1,1917,5.1
NYUP_small_hydroelectric_1,1918,13.8
NYUP_small_hydroelectric_1,1919,24.5
NYUP_small_hydroelectric_1,1920,16.2
NYUP_small_hydroelectric_1,1921,10.8
NYUP_small_hydroelectric_1,1922,9.2
NYUP_small_hydroelectric_1,1923,25.200000000000003
NYUP_small_hydroelectric_1,1924,70.29999999999998
NYUP_small_hydroelectric_1,1925,38.800000000000004
NYUP_small_hydroelectric_1,1926,8.700000000000001
NYUP_small_hydroelectric_1,1927,19.2
NYUP_small_hydroelectric_1,1928,25.900000000000002
NYUP_small_hydroelectric_1,1929,8.9
NYUP_small_hydroelectric_1,1930,30.1
NYUP_small_hydroelectric_1,1931,9.8
NYUP_small_hydroelectric_1,1932,14.5
NYUP_small_hydroelectric_1,1939,7.4
NYUP_small_hydroelectric_1,1940,1.3000000000000003
NYUP_small_hydroelectric_1,1942,2.4
NYUP_small_hydroelectric_1,1943,1.2
NYUP_small_hydroelectric_1,1944,3.4
NYUP_small_hydroelectric_1,1948,4.0
NYUP_small_hydroelectric_1,1949,3.3000000000000003
NYUP_small_hydroelectric_1,1950,1.2000000000000002
NYUP_small_hydroelectric_1,1952,3.0
NYUP_small_hydroelectric_1,1953,27.0
NYUP_small_hydroelectric_1,1954,20.0
NYUP_small_hydroelectric_1,1955,24.0
NYUP_small_hydroelectric_1,1956,48.8
NYUP_small_hydroelectric_1,1957,43.0
NYUP_small_hydroelectric_1,1958,0.7
NYUP_small_hydroelectric_1,1959,19.1
NYUP_small_hydroelectric_1,1963,1.2
NYUP_small_hydroelectric_1,1965,2.8
NYUP_small_hydroelectric_1,1966,15.799999999999999
NYUP_small_hydroelectric_1,1971,0.9
NYUP_small_hydroelectric_1,1974,1.2
NYUP_small_hydroelectric_1,1979,1.0
NYUP_small_hydroelectric_1,1980,5.9
NYUP_small_hydroelectric_1,1981,1.8
NYUP_small_hydroelectric_1,1982,5.3999999999999995
NYUP_small_hydroelectric_1,1983,29.999999999999996
NYUP_small_hydroelectric_1,1984,26.000000000000004
NYUP_small_hydroelectric_1,1985,26.4
NYUP_small_hydroelectric_1,1986,15.699999999999998
NYUP_small_hydroelectric_1,1987,55.40000000000001
NYUP_small_hydroelectric_1,1988,16.4
NYUP_small_hydroelectric_1,1989,2.2
NYUP_small_hydroelectric_1,1990,20.5
NYUP_small_hydroelectric_1,1991,28.4
NYUP_small_hydroelectric_1,1992,3.0
NYUP_small_hydroelectric_1,1993,3.4
NYUP_small_hydroelectric_1,1994,14.0
NYUP_small_hydroelectric_1,2002,1.6
NYUP_small_hydroelectric_1,2003,6.4
NYUP_small_hydroelectric_1,2008,0.8
NYUP_small_hydroelectric_1,2011,4.0
NYUP_small_hydroelectric_1,2012,6.0
NYUP_small_hydroelectric_1,2013,0.8
NYUP_small_hydroelectric_1,2019,1.2
NYUP_solar_photovoltaic_1,2013,3.6
NYUP_solar_photovoltaic_1,2014,10.5
NYUP_solar_photovoltaic_1,2015,17.3
NYUP_solar_photovoltaic_1,2016,27.4
NYUP_solar_photovoltaic_1,2017,34.6
NYUP_solar_photovoltaic_1,2018,106.89999999999999
NYUP_solar_photovoltaic_1,2019,207.39999999999995
NYUP_solar_photovoltaic_1,2020,197.90000000000015
NYUP_solar_photovoltaic_1,2021,296.0
NYUP_solar_photovoltaic_1,2022,236.0
NYUP_solar_photovoltaic_1,2023,331.6
NYUP_solar_photovoltaic_1,2024,95.0
NYUP_solar_photovoltaic_1,2025,180.0
NYUP_solar_photovoltaic_1,2027,10.0
PJMC_batteries_1,2013,1.5
PJMC_batteries_1,2014,20.0
PJMC_batteries_1,2015,31.5
PJMC_batteries_1,2016,19.8
PJMC_batteries_1,2018,20.0
PJMC_biomass_1,1978,3.3
PJMC_biomass_1,1979,3.3
PJMC_biomass_1,1983,6.6
PJMC_biomass_1,1986,6.6
PJMC_biomass_1,1988,3.3
PJMC_biomass_2,1982,1.6
PJMC_biomass_2,1989,7.6
PJMC_biomass_2,1990,3.8
PJMC_biomass_2,1996,2.2
PJMC_biomass_2,1998,1.1
PJMC_biomass_2,2000,3.2
PJMC_biomass_2,2001,9.6
PJMC_biomass_2,2010,3.0
PJMC_conventional_hydroelectric_1,2025,10.4
PJMC_conventional_steam_coal_1,1962,1108.0
PJMC_conventional_steam_coal_1,1972,769.0
PJMC_conventional_steam_coal_1,1975,769.0
PJMC_conventional_steam_coal_2,1991,42.4
PJMC_natural_gas_fired_combined_cycle_1,1985,4.2
PJMC_natural_gas_fired_combined_cycle_1,2001,601.2
PJMC_natural_gas_fired_combined_cycle_1,2002,1260.0
PJMC_natural_gas_fired_combined_cycle_1,2015,612.0
PJMC_natural_gas_fired_combined_cycle_1,2022,1116.0
PJMC_natural_gas_fired_combined_cycle_1,2023,1250.0
PJMC_natural_gas_fired_combined_cycle_2,1998,133.0
PJMC_natural_gas_fired_combined_cycle_2,2000,62.0
PJMC_natural_gas_fired_combustion_turbine_1,1975,7.4
PJMC_natural_gas_fired_combustion_turbine_1,1987,3.8
PJMC_natural_gas_fired_combustion_turbine_1,1990,12.0
PJMC_natural_gas_fired_combustion_turbine_1,1991,7.4
PJMC_natural_gas_fired_combustion_turbine_1,1993,5.3
PJMC_natural_gas_fired_combustion_turbine_1,1995,3.0
PJMC_natural_gas_fired_combustion_turbine_1,1996,9.6
PJMC_natural_gas_fired_combustion_turbine_1,2002,28.4
PJMC_natural_gas_fired_combustion_turbine_1,2003,8.5
PJMC_natural_gas_fired_combustion_turbine_1,2005,17.7
PJMC_natural_gas_fired_combustion_turbine_1,2016,7.1
PJMC_natural_gas_fired_combustion_turbine_2,1999,1041.0
PJMC_natural_gas_fired_combustion_turbine_2,2000,1260.6000000000001
PJMC_natural_gas_fired_combustion_turbine_2,2001,2935.2000000000003
PJMC_natural_gas_fired_combustion_turbine_2,2002,2830.4
PJMC_natural_gas_fired_combustion_turbine_2,2003,181.0
PJMC_natural_gas_fired_combustion_turbine_2,2023,314.0
PJMC_natural_gas_internal_combustion_engine_1,1954,2.0
PJMC_natural_gas_internal_combustion_engine_1,1956,2.0
PJMC_natural_gas_internal_combustion_engine_1,1967,7.1
PJMC_natural_gas_internal_combustion_engine_1,1986,1.8
PJMC_natural_gas_internal_combustion_engine_1,1989,5.0
PJMC_natural_gas_internal_combustion_engine_1,1992,18.900000000000002
PJMC_natural_gas_internal_combustion_engine_1,1993,14.200000000000001
PJMC_natural_gas_internal_combustion_engine_1,1995,4.0
PJMC_natural_gas_internal_combustion_engine_1,1996,9.4
PJMC_natural_gas_internal_combustion_engine_1,1998,1.6
PJMC_natural_gas_internal_combustion_engine_1,2000,9.000000000000002
PJMC_natural_gas_internal_combustion_engine_1,2002,16.5
PJMC_natural_gas_internal_combustion_engine_1,2003,1.7
PJMC_natural_gas_internal_combustion_engine_1,2005,29.0
PJMC_natural_gas_internal_combustion_engine_1,2015,0.3
PJMC_natural_gas_steam_turbine_1,1948,6.3
PJMC_natural_gas_steam_turbine_1,1953,9.4
PJMC_natural_gas_steam_turbine_1,1960,12.5
PJMC_natural_gas_steam_turbine_1,1973,1044.0
PJMC_natural_gas_steam_turbine_1,2019,1.8
PJMC_nuclear_1,1970,902.0
PJMC_nuclear_1,1971,903.0
PJMC_nuclear_1,1972,1819.0
PJMC_nuclear_1,1984,2313.0
PJMC_nuclear_1,1985,1188.0
PJMC_nuclear_1,1987,1158.0
PJMC_nuclear_1,1988,2384.0
PJMC_onshore_wind_turbine_1,2003,76.2
PJMC_onshore_wind_turbine_1,2007,639.4
PJMC_onshore_wind_turbine_1,2008,171.0
PJMC_onshore_wind_turbine_1,2009,531.0
PJMC_onshore_wind_turbine_1,2010,500.0
PJMC_onshore_wind_turbine_1,2011,389.4
PJMC_onshore_wind_turbine_1,2012,303.5
PJMC_onshore_wind_turbine_1,2015,175.0
PJMC_onshore_wind_turbine_1,2018,331.0
PJMC_onshore_wind_turbine_1,2019,399.5
PJMC_onshore_wind_turbine_1,2020,479.0
PJMC_onshore_wind_turbine_1,2021,93.0
PJMC_onshore_wind_turbine_1,2023,368.1
PJMC_petroleum_liquids_1,1940,0.6
PJMC_petroleum_liquids_1,1946,0.7
PJMC_petroleum_liquids_1,1949,0.5
PJMC_petroleum_liquids_1,1968,416.0
PJMC_petroleum_liquids_1,1979,5.2
PJMC_petroleum_liquids_1,1993,1.8
PJMC_petroleum_liquids_1,2000,3.6
PJMC_petroleum_liquids_1,2001,5.4
PJMC_petroleum_liquids_1,2002,3.6
PJMC_petroleum_liquids_1,2006,0.8
PJMC_petroleum_liquids_1,2010,6.0
PJMC_petroleum_liquids_1,2011,23.299999999999997
PJMC_petroleum_liquids_1,2014,5.4
PJMC_petroleum_liquids_1,2016,5.4
PJMC_small_hydroelectric_1,1925,3.0
PJMC_small_hydroelectric_1,1929,1.1
PJMC_small_hydroelectric_1,1988,2.0
PJMC_small_hydroelectric_1,1991,1.2000000000000002
PJMC_small_hydroelectric_1,1996,6.8
PJMC_small_hydroelectric_1,1999,6.0
PJMC_small_hydroelectric_1,2001,6.0
PJMC_solar_photovoltaic_1,2009,9.0
PJMC_solar_photovoltaic_1,2012,22.6
PJMC_solar_photovoltaic_1,2014,0.3
PJMC_solar_photovoltaic_1,2017,2.0
PJMC_solar_photovoltaic_1,2019,1.6
PJMC_solar_photovoltaic_1,2020,55.599999999999994
PJMC_solar_photovoltaic_1,2021,67.89999999999999
PJMC_solar_photovoltaic_1,2022,19.400000000000002
PJMC_solar_photovoltaic_1,2023,130.70000000000002
PJMC_solar_photovoltaic_1,2024,35.0
PJMD_batteries_1,2021,10.0
PJMD_batteries_1,2022,10.5
PJMD_batteries_1,2023,20.0
PJMD_biomass_1,1954,5.0
PJMD_biomass_1,1960,10.0
PJMD_biomass_1,1966,30.0
PJMD_biomass_1,1968,25.0
PJMD_biomass_1,1969,0.6
PJMD_biomass_1,1976,40.8
PJMD_biomass_1,1977,97.0
PJMD_biomass_1,1978,176.0
PJMD_biomass_1,1980,130.5
PJMD_biomass_1,1983,3.2
PJMD_biomass_1,1985,46.0
PJMD_biomass_1,1988,1.8
PJMD_biomass_1,1991,25.20000000000004
PJMD_biomass_1,1993,14.400000000000013
PJMD_biomass_1,1994,13.800000000000011
PJMD_biomass_1,1997,10.500000000000004
PJMD_biomass_1,1998,15.600000000000016
PJMD_biomass_1,1999,8.399999999999999
PJMD_biomass_1,2000,13.20000000000001
PJMD_biomass_1,2001,3.3
PJMD_biomass_1,2002,6.4
PJMD_biomass_1,2003,4.800000000000001
PJMD_biomass_1,2012,1.4
PJMD_biomass_1,2013,126.7
PJMD_biomass_2,1977,29.0
PJMD_biomass_2,1980,40.7
PJMD_biomass_2,2000,9.600000000000001
PJMD_biomass_2,2001,3.3
PJMD_conventional_hydroelectric_1,1903,2.5
PJMD_conventional_hydroelectric_1,1920,0.6000000000000001
PJMD_conventional_hydroelectric_1,1952,60.599999999999994
PJMD_conventional_hydroelectric_1,1953,234.0
PJMD_conventional_hydroelectric_1,1955,95.0
PJMD_conventional_hydroelectric_1,1963,220.0
PJMD_conventional_hydroelectric_1,1983,1.5
PJMD_conventional_hydroelectric_1,2008,2.0
PJMD_conventional_steam_coal_2,1995,443.0
PJMD_conventional_steam_coal_2,1996,438.0
PJMD_hydroelectric_pumped_storage_1,1985,3003.0
PJMD_natural_gas_fired_combined_cycle_1,1991,376.0
PJMD_natural_gas_fired_combined_cycle_1,1992,376.0
PJMD_natural_gas_fired_combined_cycle_1,2003,615.0
PJMD_natural_gas_fired_combined_cycle_1,2004,1015.2
PJMD_natural_gas_fired_combined_cycle_1,2011,654.0
PJMD_natural_gas_fired_combined_cycle_1,2016,1466.2
PJMD_natural_gas_fired_combined_cycle_1,2017,770.0
PJMD_natural_gas_fired_combined_cycle_1,2018,1710.0
PJMD_natural_gas_fired_combined_cycle_2,1960,101.0
PJMD_natural_gas_fired_combined_cycle_2,1990,428.0
PJMD_natural_gas_fired_combined_cycle_2,1992,236.0
PJMD_natural_gas_fired_combined_cycle_2,1994,268.0
PJMD_natural_gas_fired_combustion_turbine_1,1989,390.0
PJMD_natural_gas_fired_combustion_turbine_1,1990,387.0
PJMD_natural_gas_fired_combustion_turbine_1,1992,365.0
PJMD_natural_gas_fired_combustion_turbine_1,2001,188.0
PJMD_natural_gas_fired_combustion_turbine_1,2003,555.0
PJMD_natural_gas_fired_combustion_turbine_1,2018,376.0
PJMD_natural_gas_fired_combustion_turbine_2,1997,59.5
PJMD_natural_gas_fired_combustion_turbine_3,2000,749.0
PJMD_natural_gas_fired_combustion_turbine_3,2001,366.0
PJMD_natural_gas_fired_combustion_turbine_3,2004,576.0
PJMD_natural_gas_fired_combustion_turbine_3,2008,366.0
PJMD_natural_gas_fired_combustion_turbine_3,2009,183.0
PJMD_natural_gas_internal_combustion_engine_1,2016,0.3
PJMD_natural_gas_internal_combustion_engine_1,2023,2.0
PJMD_natural_gas_steam_turbine_1,1971,55.0
PJMD_natural_gas_steam_turbine_1,1982,6.4
PJMD_natural_gas_steam_turbine_1,1983,11.5
PJMD_natural_gas_steam_turbine_1,2021,2.4
PJMD_nuclear_1,1972,875.0
PJMD_nuclear_1,1973,875.0
PJMD_nuclear_1,1978,982.0
PJMD_nuclear_1,1980,976.0
PJMD_onshore_wind_turbine_1,2016,208.0
PJMD_petroleum_liquids_1,1967,20.0
PJMD_petroleum_liquids_1,1968,106.0
PJMD_petroleum_liquids_1,1969,32.0
PJMD_petroleum_liquids_1,1970,38.0
PJMD_petroleum_liquids_1,1971,135.0
PJMD_petroleum_liquids_1,1987,3.0
PJMD_petroleum_liquids_1,1988,1.2
PJMD_petroleum_liquids_1,1990,199.5
PJMD_petroleum_liquids_1,1991,15.0
PJMD_petroleum_liquids_1,1992,9.2
PJMD_petroleum_liquids_1,1993,6.0
PJMD_petroleum_liquids_1,1995,4.499999999999999
PJMD_petroleum_liquids_1,1996,2.7
PJMD_petroleum_liquids_1,1997,17.299999999999997
PJMD_petroleum_liquids_1,1999,12.0
PJMD_petroleum_liquids_1,2000,13.50000000000001
PJMD_petroleum_liquids_1,2001,3.2
PJMD_petroleum_liquids_1,2002,12.0
PJMD_petroleum_liquids_1,2004,7.3999999999999995
PJMD_petroleum_liquids_1,2005,2.4
PJMD_petroleum_liquids_1,2007,1.7
PJMD_petroleum_liquids_1,2009,7.5
PJMD_petroleum_liquids_1,2014,1.2
PJMD_small_hydroelectric_1,1915,1.6
PJMD_small_hydroelectric_1,1930,2.0
PJMD_small_hydroelectric_1,1986,2.5
PJMD_small_hydroelectric_1,1987,1.0
PJMD_small_hydroelectric_1,1990,4.5
PJMD_small_hydroelectric_1,1993,2.9
PJMD_solar_photovoltaic_1,2011,5.9
PJMD_solar_photovoltaic_1,2012,5.0
PJMD_solar_photovoltaic_1,2014,84.3
PJMD_solar_photovoltaic_1,2015,119.0
PJMD_solar_photovoltaic_1,2016,195.2
PJMD_solar_photovoltaic_1,2017,475.4
PJMD_solar_photovoltaic_1,2018,255.4
PJMD_solar_photovoltaic_1,2019,294.80000000000007
PJMD_solar_photovoltaic_1,2020,870.0
PJMD_solar_photovoltaic_1,2021,778.3
PJMD_solar_photovoltaic_1,2022,625.6
PJMD_solar_photovoltaic_1,2023,824.7
PJMD_solar_photovoltaic_1,2024,130.0
PJMD_solar_photovoltaic_1,2026,110.0
PJMD_solar_photovoltaic_1,2031,10.5
PJME_batteries_1,2015,19.0
PJME_batteries_1,2016,10.9
PJME_batteries_1,2018,20.8
PJME_batteries_1,2019,20.400000000000002
PJME_batteries_1,2021,7.4
PJME_batteries_1,2022,1.5
PJME_batteries_1,2023,27.0
PJME_biomass_1,1951,10.6
PJME_biomass_1,1974,57.0
PJME_biomass_1,1977,2.4000000000000004
PJME_biomass_1,1978,20.0
PJME_biomass_1,1986,5.6
PJME_biomass_1,1987,12.399999999999999
PJME_biomass_1,1988,0.8999999999999999
PJME_biomass_1,1991,14.1
PJME_biomass_1,1993,52.19999999999999
PJME_biomass_1,1994,1.8
PJME_biomass_1,1996,23.100000000000005
PJME_biomass_1,1997,9.499999999999998
PJME_biomass_1,1998,11.2
PJME_biomass_1,1999,8.0
PJME_biomass_1,2000,13.399999999999999
PJME_biomass_1,2001,12.299999999999999
PJME_biomass_1,2002,20.599999999999998
PJME_biomass_1,2003,10.7
PJME_biomass_1,2004,2.0
PJME_biomass_1,2006,1.6
PJME_biomass_1,2009,1.4
PJME_biomass_1,2011,2.0
PJME_biomass_1,2012,1.3
PJME_biomass_1,2013,8.3
PJME_biomass_1,2015,12.0
PJME_biomass_2,1979,30.0
PJME_biomass_2,1980,104.4
PJME_biomass_2,1981,136.0
PJME_biomass_2,1984,82.1
PJME_biomass_2,1985,56.0
PJME_biomass_2,1991,8.7
PJME_biomass_2,1993,49.0
PJME_biomass_2,1994,31.2
PJME_biomass_2,1996,16.7
PJME_biomass_2,1999,9.8
PJME_conventional_hydroelectric_1,1910,10.0
PJME_conventional_hydroelectric_1,1911,60.199999999999996
PJME_conventional_hydroelectric_1,1913,10.3
PJME_conventional_hydroelectric_1,1914,23.7
PJME_conventional_hydroelectric_1,1924,36.8
PJME_conventional_hydroelectric_1,1926,44.0
PJME_conventional_hydroelectric_1,1928,321.6
PJME_conventional_hydroelectric_1,1931,68.0
PJME_conventional_hydroelectric_1,1932,64.0
PJME_conventional_hydroelectric_1,1933,32.0
PJME_conventional_hydroelectric_1,1934,33.0
PJME_conventional_hydroelectric_1,1935,2.4
PJME_conventional_hydroelectric_1,1940,33.0
PJME_conventional_hydroelectric_1,1964,260.0
PJME_conventional_hydroelectric_1,1985,112.5
PJME_conventional_hydroelectric_1,1986,75.0
PJME_conventional_hydroelectric_1,2011,2.4
PJME_conventional_hydroelectric_1,2013,129.2
PJME_conventional_steam_coal_1,1958,1915.1
PJME_conventional_steam_coal_1,1967,850.0
PJME_conventional_steam_coal_1,1968,850.0
PJME_conventional_steam_coal_1,1970,850.0
PJME_conventional_steam_coal_1,1971,850.0
PJME_conventional_steam_coal_1,1972,752.0
PJME_conventional_steam_coal_1,1973,752.0
PJME_conventional_steam_coal_1,1984,635.0
PJME_conventional_steam_coal_1,1991,638.0
PJME_conventional_steam_coal_1,2004,521.0
PJME_conventional_steam_coal_2,1955,110.0
PJME_conventional_steam_coal_2,1956,682.7
PJME_conventional_steam_coal_2,1961,410.0
PJME_conventional_steam_coal_2,1966,305.0
PJME_conventional_steam_coal_2,1987,30.0
PJME_conventional_steam_coal_2,1988,80.0
PJME_conventional_steam_coal_2,1989,36.1
PJME_conventional_steam_coal_2,1990,176.0
PJME_conventional_steam_coal_2,1992,83.0
PJME_conventional_steam_coal_2,1993,86.0
PJME_conventional_steam_coal_2,1995,112.0
PJME_hydroelectric_pumped_storage_1,1965,420.0
PJME_hydroelectric_pumped_storage_1,1967,802.0
PJME_hydroelectric_pumped_storage_1,1968,268.0
PJME_hydroelectric_pumped_storage_1,1970,482.0
PJME_natural_gas_fired_combined_cycle_1,1959,30.8
PJME_natural_gas_fired_combined_cycle_1,1974,224.0
PJME_natural_gas_fired_combined_cycle_1,1977,108.0
PJME_natural_gas_fired_combined_cycle_1,1984,1.2
PJME_natural_gas_fired_combined_cycle_1,1985,15.0
PJME_natural_gas_fired_combined_cycle_1,1989,38.2
PJME_natural_gas_fired_combined_cycle_1,1990,180.0
PJME_natural_gas_fired_combined_cycle_1,1991,508.40000000000003
PJME_natural_gas_fired_combined_cycle_1,1993,172.9
PJME_natural_gas_fired_combined_cycle_1,1994,251.0
PJME_natural_gas_fired_combined_cycle_1,1996,288.8
PJME_natural_gas_fired_combined_cycle_1,1998,5.5
PJME_natural_gas_fired_combined_cycle_1,2001,50.0
PJME_natural_gas_fired_combined_cycle_1,2011,98.80000000000001
PJME_natural_gas_fired_combined_cycle_1,2014,24.5
PJME_natural_gas_fired_combined_cycle_1,2015,323.0
PJME_natural_gas_fired_combined_cycle_1,2016,27.0
PJME_natural_gas_fired_combined_cycle_1,2019,485.0
PJME_natural_gas_fired_combined_cycle_1,2020,65.2
PJME_natural_gas_fired_combined_cycle_2,1959,204.0
PJME_natural_gas_fired_combined_cycle_2,1989,252.0
PJME_natural_gas_fired_combined_cycle_2,1991,126.0
PJME_natural_gas_fired_combined_cycle_2,1993,187.0
PJME_natural_gas_fired_combined_cycle_2,1995,450.0
PJME_natural_gas_fired_combined_cycle_2,2001,1158.7
PJME_natural_gas_fired_combined_cycle_2,2002,3159.7999999999993
PJME_natural_gas_fired_combined_cycle_2,2003,1617.0
PJME_natural_gas_fired_combined_cycle_2,2004,2855.0
PJME_natural_gas_fired_combined_cycle_2,2006,1300.0
PJME_natural_gas_fired_combined_cycle_2,2011,545.0
PJME_natural_gas_fired_combined_cycle_2,2014,773.2
PJME_natural_gas_fired_combined_cycle_2,2015,1524.0
PJME_natural_gas_fired_combined_cycle_2,2016,1700.0
PJME_natural_gas_fired_combined_cycle_2,2017,781.0999999999999
PJME_natural_gas_fired_combined_cycle_2,2018,7075.1
PJME_natural_gas_fired_combined_cycle_2,2019,1953.1
PJME_natural_gas_fired_combustion_turbine_1,1971,60.0
PJME_natural_gas_fired_combustion_turbine_1,1974,99.6
PJME_natural_gas_fired_combustion_turbine_1,1991,449.0
PJME_natural_gas_fired_combustion_turbine_1,1992,334.0
PJME_natural_gas_fired_combustion_turbine_1,1995,164.2
PJME_natural_gas_fired_combustion_turbine_1,1996,167.0
PJME_natural_gas_fired_combustion_turbine_1,2000,172.0
PJME_natural_gas_fired_combustion_turbine_1,2001,267.5
PJME_natural_gas_fired_combustion_turbine_2,1971,19.0
PJME_natural_gas_fired_combustion_turbine_2,1972,50.1
PJME_natural_gas_fired_combustion_turbine_2,1974,78.0
PJME_natural_gas_fired_combustion_turbine_2,1989,122.1
PJME_natural_gas_fired_combustion_turbine_2,1990,90.7
PJME_natural_gas_fired_combustion_turbine_2,1991,176.7
PJME_natural_gas_fired_combustion_turbine_2,1992,10.5
PJME_natural_gas_fired_combustion_turbine_2,1995,4.4
PJME_natural_gas_fired_combustion_turbine_2,1996,15.5
PJME_natural_gas_fired_combustion_turbine_2,2000,47.6
PJME_natural_gas_fired_combustion_turbine_2,2001,140.0
PJME_natural_gas_fired_combustion_turbine_2,2002,52.2
PJME_natural_gas_fired_combustion_turbine_2,2003,26.200000000000003
