gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Battery_*_Moderate,SRSE,Electricity,2030,-1.1722054524467265e-05,0.009689010712011115,0.0,3.988726126517394e-05,0.9800239978285327,0.2497740300425192,19.189064943129573,0.18537080408658976,7.631545927120804e-05,6.459340474674079e-05
Battery_*_Moderate,SRSE,Electricity,2040,-2695.220062775351,2227767.8333280804,0.0,8270.547266808537,199933817.3518363,50963112.2580742,17.043384884395262,0.20555677551088417,17547.005618295887,14851.785555520535
Battery_*_Moderate,SRSE,Electricity,2050,-5929.884636163377,4901420.269558391,0.0,17535.95993599429,367107218.610632,93571882.21846554,14.248335038425619,0.21329884974983837,38606.01976655265,32676.13513038928
Battery_*_Moderate,SRSG,Electricity,2030,-1.036285358570048e-05,0.00856554618284203,0.0,2.5108343924948366e-05,0.6133132494361431,0.15722844965802668,13.643740200204704,0.2603353286424977,6.746649480464736e-05,5.7103641218946875e-05
Battery_*_Moderate,SRSG,Electricity,2040,-2267.932372676429,1874587.8513781747,0.0,7016.035236186825,168607351.32910725,43232809.12538322,17.10093886627517,0.20389667903189554,14765.184715197596,12497.252342521168
Battery_*_Moderate,SRSG,Electricity,2050,-5128.450850950916,4238985.156318238,0.0,15498.9748385948,322551516.0370308,82702529.73874186,14.49024999492173,0.2087156612603047,33388.35189307251,28259.90104212159
Battery_*_Moderate,TRE,Electricity,2030,-1.1782783140173934e-05,0.009739206713590149,0.0,3.233200157088365e-05,0.780368560979458,0.2024629938368734,15.28724244262444,0.22987254714972824,7.671082789744159e-05,6.492804475726767e-05
Battery_*_Moderate,TRE,Electricity,2040,-632.3734181328412,522696.15342428774,0.0,2034.1889857418741,48305383.075104915,12534672.530141428,17.609490147384157,0.196089401604609,4117.014440961427,3484.6410228285854
Battery_*_Moderate,TRE,Electricity,2050,-2482.4560310737306,2051905.0632468322,0.0,8207.376520987187,168779602.33221358,43794561.11598763,15.689765990330548,0.19078710636069537,16161.82311938595,13679.367088312218
Battery_*_Moderate,TRE_WEST,Electricity,2030,-9.958795955505106e-06,0.00823156730126306,0.0,2.727797128025054e-05,0.6584011341392592,0.17081465615692887,15.260411418897451,0.23028549352002087,6.483591129725884e-05,5.4877115341753736e-05
Battery_*_Moderate,TRE_WEST,Electricity,2040,-0.0002232074059194076,0.1844948714733098,0.0,0.0005385507024285454,12.788966029517386,3.3185494283646966,13.24590504813487,0.26142903342427537,0.0014531732157414732,0.0012299658098220657
Battery_*_Moderate,TRE_WEST,Electricity,2050,-0.0009217795775736817,0.7619084321076919,0.0,0.0026267575133461663,54.017857727719466,14.016378091215143,13.544175655215412,0.22134968710661956,0.006001169124958294,0.005079389547384613
Biomass,BASN,Waste_biomass,2030,160.06577329935502,901507.9991665608,0.0,44.6,0.0,6727910.0,47.66426851852972,0.41081944641049,0.0,0.0
